subject,year,local,number
"사회, 과학",2021,읍면지역 (%),12.8
"사회, 과학",2022,평  균 (%),14
"사회, 과학",2022,대도시 (%),15.3
"사회, 과학",2022,서  울 (%),16.4
"사회, 과학",2022,광역시 (%),14.7
"사회, 과학",2022,대도시이외 (%),13.2
"사회, 과학",2022,중소도시 (%),13.5
"사회, 과학",2022,읍면지역 (%),12.4
논  술,2013,평  균 (%),7.3
논  술,2013,대도시 (%),8.2
논  술,2013,서  울 (%),10.5
논  술,2013,광역시 (%),6.6
논  술,2013,대도시이외 (%),6.6
논  술,2013,중소도시 (%),7.7
논  술,2013,읍면지역 (%),3.5
논  술,2014,평  균 (%),6.5
논  술,2014,대도시 (%),7.2
논  술,2014,서  울 (%),9.2
논  술,2014,광역시 (%),5.9
논  술,2014,대도시이외 (%),5.9
논  술,2014,중소도시 (%),6.6
논  술,2014,읍면지역 (%),3.9
논  술,2015,평  균 (%),6.7
논  술,2015,대도시 (%),7.4
논  술,2015,서  울 (%),9.1
논  술,2015,광역시 (%),6.3
논  술,2015,대도시이외 (%),6.3
논  술,2015,중소도시 (%),6.9
논  술,2015,읍면지역 (%),4.1
논  술,2016,평  균 (%),7.6
논  술,2016,대도시 (%),8
논  술,2016,서  울 (%),9.3
논  술,2016,광역시 (%),7.1
논  술,2016,대도시이외 (%),7.3
논  술,2016,중소도시 (%),8
논  술,2016,읍면지역 (%),4.9
논  술,2017,평  균 (%),7.6
논  술,2017,대도시 (%),8.8
논  술,2017,서  울 (%),10.1
논  술,2017,광역시 (%),7.9
논  술,2017,대도시이외 (%),6.7
논  술,2017,중소도시 (%),7.6
논  술,2017,읍면지역 (%),4.4
논  술,2018,평  균 (%),8.3
논  술,2018,대도시 (%),9
논  술,2018,서  울 (%),10.5
논  술,2018,광역시 (%),7.9
논  술,2018,대도시이외 (%),7.9
논  술,2018,중소도시 (%),8.8
논  술,2018,읍면지역 (%),5.3
논  술,2019,평  균 (%),9.2
논  술,2019,대도시 (%),9.8
논  술,2019,서  울 (%),11.6
논  술,2019,광역시 (%),8.6
논  술,2019,대도시이외 (%),8.8
논  술,2019,중소도시 (%),9.9
논  술,2019,읍면지역 (%),5.5
논  술,2020,평  균 (%),8
논  술,2020,대도시 (%),9.1
논  술,2020,서  울 (%),11.6
논  술,2020,광역시 (%),7.5
논  술,2020,대도시이외 (%),7.2
논  술,2020,중소도시 (%),8.2
논  술,2020,읍면지역 (%),4.6
논  술,2021,평  균 (%),10.1
논  술,2021,대도시 (%),11.7
논  술,2021,서  울 (%),14.2
논  술,2021,광역시 (%),10
논  술,2021,대도시이외 (%),9.2
논  술,2021,중소도시 (%),10.1
논  술,2021,읍면지역 (%),6.7
논  술,2022,평  균 (%),10.6
논  술,2022,대도시 (%),11.5
논  술,2022,서  울 (%),14.4
논  술,2022,광역시 (%),9.7
논  술,2022,대도시이외 (%),9.9
논  술,2022,중소도시 (%),10.9
논  술,2022,읍면지역 (%),7.3
"제2외국어, 한문, 컴퓨터 등",2013,평  균 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2013,대도시 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2013,서  울 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2013,광역시 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2013,대도시이외 (%),4.9
"제2외국어, 한문, 컴퓨터 등",2013,중소도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2013,읍면지역 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2014,평  균 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2014,대도시 (%),4.1
"제2외국어, 한문, 컴퓨터 등",2014,서  울 (%),4.6
"제2외국어, 한문, 컴퓨터 등",2014,광역시 (%),3.8
"제2외국어, 한문, 컴퓨터 등",2014,대도시이외 (%),4.4
"제2외국어, 한문, 컴퓨터 등",2014,중소도시 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2014,읍면지역 (%),4
"제2외국어, 한문, 컴퓨터 등",2015,평  균 (%),5
"제2외국어, 한문, 컴퓨터 등",2015,대도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2015,서  울 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2015,광역시 (%),4.6
"제2외국어, 한문, 컴퓨터 등",2015,대도시이외 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2015,중소도시 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2015,읍면지역 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2016,평  균 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2016,대도시 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2016,서  울 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2016,광역시 (%),4.7
"제2외국어, 한문, 컴퓨터 등",2016,대도시이외 (%),5.2
"제2외국어, 한문, 컴퓨터 등",2016,중소도시 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2016,읍면지역 (%),4
"제2외국어, 한문, 컴퓨터 등",2017,평  균 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2017,대도시 (%),6
"제2외국어, 한문, 컴퓨터 등",2017,서  울 (%),6.9
"제2외국어, 한문, 컴퓨터 등",2017,광역시 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2017,대도시이외 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2017,중소도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2017,읍면지역 (%),4.1
"제2외국어, 한문, 컴퓨터 등",2018,평  균 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2018,대도시 (%),6.1
"제2외국어, 한문, 컴퓨터 등",2018,서  울 (%),6.6
"제2외국어, 한문, 컴퓨터 등",2018,광역시 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2018,대도시이외 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2018,중소도시 (%),6.2
"제2외국어, 한문, 컴퓨터 등",2018,읍면지역 (%),3.9
"제2외국어, 한문, 컴퓨터 등",2019,평  균 (%),7.1
"제2외국어, 한문, 컴퓨터 등",2019,대도시 (%),7.5
"제2외국어, 한문, 컴퓨터 등",2019,서  울 (%),8.7
"제2외국어, 한문, 컴퓨터 등",2019,광역시 (%),6.7
"제2외국어, 한문, 컴퓨터 등",2019,대도시이외 (%),6.9
"제2외국어, 한문, 컴퓨터 등",2019,중소도시 (%),7.5
"제2외국어, 한문, 컴퓨터 등",2019,읍면지역 (%),5.2
"제2외국어, 한문, 컴퓨터 등",2020,평  균 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2020,대도시 (%),4.7
"제2외국어, 한문, 컴퓨터 등",2020,서  울 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2020,광역시 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2020,대도시이외 (%),4.4
"제2외국어, 한문, 컴퓨터 등",2020,중소도시 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2020,읍면지역 (%),3.5
"제2외국어, 한문, 컴퓨터 등",2021,평  균 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2021,대도시 (%),6.4
"제2외국어, 한문, 컴퓨터 등",2021,서  울 (%),7.1
"제2외국어, 한문, 컴퓨터 등",2021,광역시 (%),5.9
"제2외국어, 한문, 컴퓨터 등",2021,대도시이외 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2021,중소도시 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2021,읍면지역 (%),5
"제2외국어, 한문, 컴퓨터 등",2022,평  균 (%),6.2
"제2외국어, 한문, 컴퓨터 등",2022,대도시 (%),6.7
"제2외국어, 한문, 컴퓨터 등",2022,서  울 (%),8.3
"제2외국어, 한문, 컴퓨터 등",2022,광역시 (%),5.7
"제2외국어, 한문, 컴퓨터 등",2022,대도시이외 (%),5.9
"제2외국어, 한문, 컴퓨터 등",2022,중소도시 (%),6.2
"제2외국어, 한문, 컴퓨터 등",2022,읍면지역 (%),5.1
컴퓨터,2019,평  균 (%),2.3
컴퓨터,2019,대도시 (%),2.6
컴퓨터,2019,서  울 (%),2.9
컴퓨터,2019,광역시 (%),2.5
컴퓨터,2019,대도시이외 (%),2
컴퓨터,2019,중소도시 (%),2.2
컴퓨터,2019,읍면지역 (%),1.5
컴퓨터,2020,평  균 (%),0.9
컴퓨터,2020,대도시 (%),0.9
컴퓨터,2020,서  울 (%),0.9
컴퓨터,2020,광역시 (%),0.8
컴퓨터,2020,대도시이외 (%),0.9
컴퓨터,2020,중소도시 (%),1
컴퓨터,2020,읍면지역 (%),0.6
컴퓨터,2021,평  균 (%),1.8
컴퓨터,2021,대도시 (%),2.1
컴퓨터,2021,서  울 (%),2.2
컴퓨터,2021,광역시 (%),2
컴퓨터,2021,대도시이외 (%),1.5
컴퓨터,2021,중소도시 (%),1.6
컴퓨터,2021,읍면지역 (%),1.3
컴퓨터,2022,평  균 (%),2.4
컴퓨터,2022,대도시 (%),2.7
컴퓨터,2022,서  울 (%),3.4
컴퓨터,2022,광역시 (%),2.3
컴퓨터,2022,대도시이외 (%),2.1
컴퓨터,2022,중소도시 (%),2.3
컴퓨터,2022,읍면지역 (%),1.6
"제2외국어, 한문 등",2019,평  균 (%),5.3
"제2외국어, 한문 등",2019,대도시 (%),5.4
"제2외국어, 한문 등",2019,서  울 (%),6.5
"제2외국어, 한문 등",2019,광역시 (%),4.7
"제2외국어, 한문 등",2019,대도시이외 (%),5.3
"제2외국어, 한문 등",2019,중소도시 (%),5.8
"제2외국어, 한문 등",2019,읍면지역 (%),3.9
"제2외국어, 한문 등",2020,평  균 (%),3.7
"제2외국어, 한문 등",2020,대도시 (%),3.9
"제2외국어, 한문 등",2020,서  울 (%),4.4
"제2외국어, 한문 등",2020,광역시 (%),3.6
"제2외국어, 한문 등",2020,대도시이외 (%),3.6
"제2외국어, 한문 등",2020,중소도시 (%),3.9
"제2외국어, 한문 등",2020,읍면지역 (%),2.9
"제2외국어, 한문 등",2021,평  균 (%),4.3
"제2외국어, 한문 등",2021,대도시 (%),4.6
"제2외국어, 한문 등",2021,서  울 (%),5.2
"제2외국어, 한문 등",2021,광역시 (%),4.2
"제2외국어, 한문 등",2021,대도시이외 (%),4.2
"제2외국어, 한문 등",2021,중소도시 (%),4.3
"제2외국어, 한문 등",2021,읍면지역 (%),3.9
"제2외국어, 한문 등",2022,평  균 (%),4.3
"제2외국어, 한문 등",2022,대도시 (%),4.5
"제2외국어, 한문 등",2022,서  울 (%),5.5
"제2외국어, 한문 등",2022,광역시 (%),3.8
"제2외국어, 한문 등",2022,대도시이외 (%),4.1
"제2외국어, 한문 등",2022,중소도시 (%),4.3
"제2외국어, 한문 등",2022,읍면지역 (%),3.6
"과목: 예체능,취미,교양 사교육",2013,평  균 (%),32.1
"과목: 예체능,취미,교양 사교육",2013,대도시 (%),32.7
"과목: 예체능,취미,교양 사교육",2013,서  울 (%),36.1
"과목: 예체능,취미,교양 사교육",2013,광역시 (%),30.4
"과목: 예체능,취미,교양 사교육",2013,대도시이외 (%),31.7
"과목: 예체능,취미,교양 사교육",2013,중소도시 (%),33.6
"과목: 예체능,취미,교양 사교육",2013,읍면지역 (%),26
"과목: 예체능,취미,교양 사교육",2014,평  균 (%),32.6
"과목: 예체능,취미,교양 사교육",2014,대도시 (%),33
"과목: 예체능,취미,교양 사교육",2014,서  울 (%),37
"과목: 예체능,취미,교양 사교육",2014,광역시 (%),30.3
"과목: 예체능,취미,교양 사교육",2014,대도시이외 (%),32.3
"과목: 예체능,취미,교양 사교육",2014,중소도시 (%),33.5
"과목: 예체능,취미,교양 사교육",2014,읍면지역 (%),28.8
"과목: 예체능,취미,교양 사교육",2015,평  균 (%),34.6
"과목: 예체능,취미,교양 사교육",2015,대도시 (%),35.7
"과목: 예체능,취미,교양 사교육",2015,서  울 (%),38.5
"과목: 예체능,취미,교양 사교육",2015,광역시 (%),33.9
"과목: 예체능,취미,교양 사교육",2015,대도시이외 (%),33.8
"과목: 예체능,취미,교양 사교육",2015,중소도시 (%),35.6
"과목: 예체능,취미,교양 사교육",2015,읍면지역 (%),27.9
"과목: 예체능,취미,교양 사교육",2016,평  균 (%),37.8
"과목: 예체능,취미,교양 사교육",2016,대도시 (%),38.8
"과목: 예체능,취미,교양 사교육",2016,서  울 (%),42.1
"과목: 예체능,취미,교양 사교육",2016,광역시 (%),36.6
"과목: 예체능,취미,교양 사교육",2016,대도시이외 (%),37.1
"과목: 예체능,취미,교양 사교육",2016,중소도시 (%),38.4
"과목: 예체능,취미,교양 사교육",2016,읍면지역 (%),32.3
"과목: 예체능,취미,교양 사교육",2017,평  균 (%),41.1
"과목: 예체능,취미,교양 사교육",2017,대도시 (%),42.7
"과목: 예체능,취미,교양 사교육",2017,서  울 (%),45.4
"과목: 예체능,취미,교양 사교육",2017,광역시 (%),40.9
"과목: 예체능,취미,교양 사교육",2017,대도시이외 (%),40
"과목: 예체능,취미,교양 사교육",2017,중소도시 (%),41.8
"과목: 예체능,취미,교양 사교육",2017,읍면지역 (%),35
"과목: 예체능,취미,교양 사교육",2018,평  균 (%),42.5
"과목: 예체능,취미,교양 사교육",2018,대도시 (%),44.1
"과목: 예체능,취미,교양 사교육",2018,서  울 (%),48.7
"과목: 예체능,취미,교양 사교육",2018,광역시 (%),41
"과목: 예체능,취미,교양 사교육",2018,대도시이외 (%),41.5
"과목: 예체능,취미,교양 사교육",2018,중소도시 (%),43.9
"과목: 예체능,취미,교양 사교육",2018,읍면지역 (%),34.3
"과목: 예체능,취미,교양 사교육",2019,평  균 (%),44
"과목: 예체능,취미,교양 사교육",2019,대도시 (%),45.6
"과목: 예체능,취미,교양 사교육",2019,서  울 (%),48.9
"과목: 예체능,취미,교양 사교육",2019,광역시 (%),43.4
"과목: 예체능,취미,교양 사교육",2019,대도시이외 (%),42.9
"과목: 예체능,취미,교양 사교육",2019,중소도시 (%),45.6
"과목: 예체능,취미,교양 사교육",2019,읍면지역 (%),35.2
"과목: 예체능,취미,교양 사교육",2020,평  균 (%),32
"과목: 예체능,취미,교양 사교육",2020,대도시 (%),33.3
"과목: 예체능,취미,교양 사교육",2020,서  울 (%),36.3
"과목: 예체능,취미,교양 사교육",2020,광역시 (%),31.3
"과목: 예체능,취미,교양 사교육",2020,대도시이외 (%),31.1
"과목: 예체능,취미,교양 사교육",2020,중소도시 (%),32.5
"과목: 예체능,취미,교양 사교육",2020,읍면지역 (%),27.3
"과목: 예체능,취미,교양 사교육",2021,평  균 (%),41
"과목: 예체능,취미,교양 사교육",2021,대도시 (%),42.6
"과목: 예체능,취미,교양 사교육",2021,서  울 (%),45.8
"과목: 예체능,취미,교양 사교육",2021,광역시 (%),40.5
"과목: 예체능,취미,교양 사교육",2021,대도시이외 (%),40
"과목: 예체능,취미,교양 사교육",2021,중소도시 (%),41.5
"과목: 예체능,취미,교양 사교육",2021,읍면지역 (%),36.1
"과목: 예체능,취미,교양 사교육",2022,평  균 (%),45.3
"과목: 예체능,취미,교양 사교육",2022,대도시 (%),46.7
"과목: 예체능,취미,교양 사교육",2022,서  울 (%),50.4
"과목: 예체능,취미,교양 사교육",2022,광역시 (%),44.2
"과목: 예체능,취미,교양 사교육",2022,대도시이외 (%),44.5
"과목: 예체능,취미,교양 사교육",2022,중소도시 (%),45.9
"과목: 예체능,취미,교양 사교육",2022,읍면지역 (%),40.6
음  악,2013,평  균 (%),15.3
음  악,2013,대도시 (%),15.7
음  악,2013,서  울 (%),17.3
음  악,2013,광역시 (%),14.6
음  악,2013,대도시이외 (%),15
음  악,2013,중소도시 (%),16.1
음  악,2013,읍면지역 (%),11.6
음  악,2014,평  균 (%),15.4
음  악,2014,대도시 (%),15.9
음  악,2014,서  울 (%),18.6
음  악,2014,광역시 (%),14
음  악,2014,대도시이외 (%),15.1
음  악,2014,중소도시 (%),15.7
음  악,2014,읍면지역 (%),13.5
음  악,2015,평  균 (%),15.5
음  악,2015,대도시 (%),15.9
음  악,2015,서  울 (%),17.8
음  악,2015,광역시 (%),14.7
음  악,2015,대도시이외 (%),15.1
음  악,2015,중소도시 (%),15.8
음  악,2015,읍면지역 (%),13
음  악,2016,평  균 (%),17.9
음  악,2016,대도시 (%),18.8
음  악,2016,서  울 (%),21
음  악,2016,광역시 (%),17.4
음  악,2016,대도시이외 (%),17.2
음  악,2016,중소도시 (%),17.8
음  악,2016,읍면지역 (%),15.4
음  악,2017,평  균 (%),18.3
음  악,2017,대도시 (%),19.5
음  악,2017,서  울 (%),21.9
음  악,2017,광역시 (%),17.9
음  악,2017,대도시이외 (%),17.5
음  악,2017,중소도시 (%),18.1
음  악,2017,읍면지역 (%),15.7
음  악,2018,평  균 (%),17.9
음  악,2018,대도시 (%),19.4
음  악,2018,서  울 (%),22.6
음  악,2018,광역시 (%),17.3
음  악,2018,대도시이외 (%),16.8
음  악,2018,중소도시 (%),17.9
음  악,2018,읍면지역 (%),13.7
음  악,2019,평  균 (%),19.1
음  악,2019,대도시 (%),20
음  악,2019,서  울 (%),23.5
음  악,2019,광역시 (%),17.7
음  악,2019,대도시이외 (%),18.5
음  악,2019,중소도시 (%),19.8
음  악,2019,읍면지역 (%),14.7
음  악,2020,평  균 (%),12.7
음  악,2020,대도시 (%),14
음  악,2020,서  울 (%),16.6
음  악,2020,광역시 (%),12.3
음  악,2020,대도시이외 (%),11.8
음  악,2020,중소도시 (%),12.5
음  악,2020,읍면지역 (%),9.9
음  악,2021,평  균 (%),17.3
음  악,2021,대도시 (%),18.6
음  악,2021,서  울 (%),20.8
음  악,2021,광역시 (%),17.1
음  악,2021,대도시이외 (%),16.5
음  악,2021,중소도시 (%),17.2
음  악,2021,읍면지역 (%),14.8
음  악,2022,평  균 (%),18.8
음  악,2022,대도시 (%),20
음  악,2022,서  울 (%),22.8
음  악,2022,광역시 (%),18.2
음  악,2022,대도시이외 (%),18
음  악,2022,중소도시 (%),18.6
음  악,2022,읍면지역 (%),16.2
미  술,2013,평  균 (%),6.6
미  술,2013,대도시 (%),7.3
미  술,2013,서  울 (%),9
미  술,2013,광역시 (%),6.2
미  술,2013,대도시이외 (%),6.1
미  술,2013,중소도시 (%),6.8
미  술,2013,읍면지역 (%),4
미  술,2014,평  균 (%),6.6
미  술,2014,대도시 (%),7.2
미  술,2014,서  울 (%),8.7
미  술,2014,광역시 (%),6.3
미  술,2014,대도시이외 (%),6.2
미  술,2014,중소도시 (%),6.8
미  술,2014,읍면지역 (%),4.4
미  술,2015,평  균 (%),6.5
미  술,2015,대도시 (%),7.4
미  술,2015,서  울 (%),8.4
미  술,2015,광역시 (%),6.8
미  술,2015,대도시이외 (%),5.7
미  술,2015,중소도시 (%),6.2
미  술,2015,읍면지역 (%),4.2
미  술,2016,평  균 (%),7.7
미  술,2016,대도시 (%),8.7
미  술,2016,서  울 (%),10.1
미  술,2016,광역시 (%),7.8
미  술,2016,대도시이외 (%),6.9
미  술,2016,중소도시 (%),7.7
미  술,2016,읍면지역 (%),4.3
미  술,2017,평  균 (%),8.3
미  술,2017,대도시 (%),9.6
미  술,2017,서  울 (%),11
미  술,2017,광역시 (%),8.6
미  술,2017,대도시이외 (%),7.5
미  술,2017,중소도시 (%),8.3
미  술,2017,읍면지역 (%),4.9
미  술,2018,평  균 (%),9
미  술,2018,대도시 (%),10.5
미  술,2018,서  울 (%),12.6
미  술,2018,광역시 (%),9
미  술,2018,대도시이외 (%),8.1
미  술,2018,중소도시 (%),9.1
미  술,2018,읍면지역 (%),5.1
미  술,2019,평  균 (%),9.9
미  술,2019,대도시 (%),10.8
미  술,2019,서  울 (%),12.5
미  술,2019,광역시 (%),9.7
미  술,2019,대도시이외 (%),9.2
미  술,2019,중소도시 (%),10.5
미  술,2019,읍면지역 (%),5.5
미  술,2020,평  균 (%),6.5
미  술,2020,대도시 (%),7.5
미  술,2020,서  울 (%),8.5
미  술,2020,광역시 (%),6.7
미  술,2020,대도시이외 (%),5.8
미  술,2020,중소도시 (%),6.4
미  술,2020,읍면지역 (%),4.2
미  술,2021,평  균 (%),9.8
미  술,2021,대도시 (%),11.5
미  술,2021,서  울 (%),14.1
미  술,2021,광역시 (%),9.7
미  술,2021,대도시이외 (%),8.8
미  술,2021,중소도시 (%),9.6
미  술,2021,읍면지역 (%),6.7
미  술,2022,평  균 (%),10.8
미  술,2022,대도시 (%),12.3
미  술,2022,서  울 (%),14.5
미  술,2022,광역시 (%),10.9
미  술,2022,대도시이외 (%),9.8
미  술,2022,중소도시 (%),10.5
미  술,2022,읍면지역 (%),8
체  육,2013,평  균 (%),16.3
체  육,2013,대도시 (%),16.7
체  육,2013,서  울 (%),19.4
체  육,2013,광역시 (%),15
체  육,2013,대도시이외 (%),15.9
체  육,2013,중소도시 (%),16.9
체  육,2013,읍면지역 (%),12.9
체  육,2014,평  균 (%),17.4
체  육,2014,대도시 (%),17.4
체  육,2014,서  울 (%),20.4
체  육,2014,광역시 (%),15.4
체  육,2014,대도시이외 (%),17.4
체  육,2014,중소도시 (%),18.1
체  육,2014,읍면지역 (%),15.4
체  육,2015,평  균 (%),19
체  육,2015,대도시 (%),20.2
체  육,2015,서  울 (%),22.9
체  육,2015,광역시 (%),18.4
체  육,2015,대도시이외 (%),18.2
체  육,2015,중소도시 (%),19.3
체  육,2015,읍면지역 (%),14.2
체  육,2016,평  균 (%),22.1
체  육,2016,대도시 (%),22.6
체  육,2016,서  울 (%),25.1
체  육,2016,광역시 (%),20.9
체  육,2016,대도시이외 (%),21.7
체  육,2016,중소도시 (%),22.9
체  육,2016,읍면지역 (%),17.5
체  육,2017,평  균 (%),24
체  육,2017,대도시 (%),25.7
