subject,year,local,number
체  육,2017,서  울 (%),27.6
체  육,2017,광역시 (%),24.5
체  육,2017,대도시이외 (%),22.8
체  육,2017,중소도시 (%),24.4
체  육,2017,읍면지역 (%),18.3
체  육,2018,평  균 (%),25.5
체  육,2018,대도시 (%),26.9
체  육,2018,서  울 (%),30.4
체  육,2018,광역시 (%),24.6
체  육,2018,대도시이외 (%),24.5
체  육,2018,중소도시 (%),26.4
체  육,2018,읍면지역 (%),18.9
체  육,2019,평  균 (%),26.7
체  육,2019,대도시 (%),28.2
체  육,2019,서  울 (%),30.8
체  육,2019,광역시 (%),26.5
체  육,2019,대도시이외 (%),25.7
체  육,2019,중소도시 (%),28
체  육,2019,읍면지역 (%),19.2
체  육,2020,평  균 (%),17.7
체  육,2020,대도시 (%),18.5
체  육,2020,서  울 (%),19.4
체  육,2020,광역시 (%),17.8
체  육,2020,대도시이외 (%),17.2
체  육,2020,중소도시 (%),17.9
체  육,2020,읍면지역 (%),15.3
체  육,2021,평  균 (%),24.3
체  육,2021,대도시 (%),25.3
체  육,2021,서  울 (%),27.3
체  육,2021,광역시 (%),24
체  육,2021,대도시이외 (%),23.7
체  육,2021,중소도시 (%),25
체  육,2021,읍면지역 (%),20.3
체  육,2022,평  균 (%),28.3
체  육,2022,대도시 (%),29.4
체  육,2022,서  울 (%),32.9
체  육,2022,광역시 (%),27.2
체  육,2022,대도시이외 (%),27.6
체  육,2022,중소도시 (%),28.9
체  육,2022,읍면지역 (%),24
취미·교양,2013,평  균 (%),3.4
취미·교양,2013,대도시 (%),3.6
취미·교양,2013,서  울 (%),3.8
취미·교양,2013,광역시 (%),3.4
취미·교양,2013,대도시이외 (%),3.3
취미·교양,2013,중소도시 (%),3.6
취미·교양,2013,읍면지역 (%),2.5
취미·교양,2014,평  균 (%),3.3
취미·교양,2014,대도시 (%),3.4
취미·교양,2014,서  울 (%),3.7
취미·교양,2014,광역시 (%),3.2
취미·교양,2014,대도시이외 (%),3.3
취미·교양,2014,중소도시 (%),3.6
취미·교양,2014,읍면지역 (%),2.5
취미·교양,2015,평  균 (%),3.5
취미·교양,2015,대도시 (%),3.5
취미·교양,2015,서  울 (%),3.9
취미·교양,2015,광역시 (%),3.3
취미·교양,2015,대도시이외 (%),3.5
취미·교양,2015,중소도시 (%),3.8
취미·교양,2015,읍면지역 (%),2.2
취미·교양,2016,평  균 (%),4.5
취미·교양,2016,대도시 (%),4.7
취미·교양,2016,서  울 (%),5.5
취미·교양,2016,광역시 (%),4.2
취미·교양,2016,대도시이외 (%),4.4
취미·교양,2016,중소도시 (%),4.7
취미·교양,2016,읍면지역 (%),3.2
취미·교양,2017,평  균 (%),5.3
취미·교양,2017,대도시 (%),5.5
취미·교양,2017,서  울 (%),6
취미·교양,2017,광역시 (%),5.2
취미·교양,2017,대도시이외 (%),5.2
취미·교양,2017,중소도시 (%),5.5
취미·교양,2017,읍면지역 (%),4.2
취미·교양,2018,평  균 (%),5.5
취미·교양,2018,대도시 (%),5.6
취미·교양,2018,서  울 (%),6.3
취미·교양,2018,광역시 (%),5.2
취미·교양,2018,대도시이외 (%),5.5
취미·교양,2018,중소도시 (%),6
취미·교양,2018,읍면지역 (%),3.9
취미·교양,2019,평  균 (%),5.4
취미·교양,2019,대도시 (%),5.7
취미·교양,2019,서  울 (%),6
취미·교양,2019,광역시 (%),5.4
취미·교양,2019,대도시이외 (%),5.3
취미·교양,2019,중소도시 (%),5.7
취미·교양,2019,읍면지역 (%),3.9
취미·교양,2020,평  균 (%),2.9
취미·교양,2020,대도시 (%),2.8
취미·교양,2020,서  울 (%),2.9
취미·교양,2020,광역시 (%),2.7
취미·교양,2020,대도시이외 (%),2.9
취미·교양,2020,중소도시 (%),3.1
취미·교양,2020,읍면지역 (%),2.5
취미·교양,2021,평  균 (%),3.9
취미·교양,2021,대도시 (%),4.1
취미·교양,2021,서  울 (%),4.4
취미·교양,2021,광역시 (%),3.8
취미·교양,2021,대도시이외 (%),3.8
취미·교양,2021,중소도시 (%),3.9
취미·교양,2021,읍면지역 (%),3.5
취미·교양,2022,평  균 (%),4.6
취미·교양,2022,대도시 (%),4.9
취미·교양,2022,서  울 (%),5.7
취미·교양,2022,광역시 (%),4.3
취미·교양,2022,대도시이외 (%),4.5
취미·교양,2022,중소도시 (%),4.6
취미·교양,2022,읍면지역 (%),4.1
과목: 취업관련 사교육,2013,평  균 (%),0.3
과목: 취업관련 사교육,2013,대도시 (%),0.3
과목: 취업관련 사교육,2013,서  울 (%),0.2
과목: 취업관련 사교육,2013,광역시 (%),0.4
과목: 취업관련 사교육,2013,대도시이외 (%),0.3
과목: 취업관련 사교육,2013,중소도시 (%),0.3
과목: 취업관련 사교육,2013,읍면지역 (%),0.2
과목: 취업관련 사교육,2014,평  균 (%),0.3
과목: 취업관련 사교육,2014,대도시 (%),0.4
과목: 취업관련 사교육,2014,서  울 (%),0.4
과목: 취업관련 사교육,2014,광역시 (%),0.4
과목: 취업관련 사교육,2014,대도시이외 (%),0.3
과목: 취업관련 사교육,2014,중소도시 (%),0.4
과목: 취업관련 사교육,2014,읍면지역 (%),0.2
과목: 취업관련 사교육,2015,평  균 (%),0.5
과목: 취업관련 사교육,2015,대도시 (%),0.4
과목: 취업관련 사교육,2015,서  울 (%),0.4
과목: 취업관련 사교육,2015,광역시 (%),0.5
과목: 취업관련 사교육,2015,대도시이외 (%),0.5
과목: 취업관련 사교육,2015,중소도시 (%),0.5
과목: 취업관련 사교육,2015,읍면지역 (%),0.4
과목: 취업관련 사교육,2016,평  균 (%),0.5
과목: 취업관련 사교육,2016,대도시 (%),0.5
과목: 취업관련 사교육,2016,서  울 (%),0.5
과목: 취업관련 사교육,2016,광역시 (%),0.6
과목: 취업관련 사교육,2016,대도시이외 (%),0.5
과목: 취업관련 사교육,2016,중소도시 (%),0.6
과목: 취업관련 사교육,2016,읍면지역 (%),0.4
과목: 취업관련 사교육,2017,평  균 (%),0.8
과목: 취업관련 사교육,2017,대도시 (%),0.8
과목: 취업관련 사교육,2017,서  울 (%),0.8
과목: 취업관련 사교육,2017,광역시 (%),0.8
과목: 취업관련 사교육,2017,대도시이외 (%),0.8
과목: 취업관련 사교육,2017,중소도시 (%),0.9
과목: 취업관련 사교육,2017,읍면지역 (%),0.7
과목: 취업관련 사교육,2018,평  균 (%),0.6
과목: 취업관련 사교육,2018,대도시 (%),0.6
과목: 취업관련 사교육,2018,서  울 (%),0.7
과목: 취업관련 사교육,2018,광역시 (%),0.5
과목: 취업관련 사교육,2018,대도시이외 (%),0.6
과목: 취업관련 사교육,2018,중소도시 (%),0.6
과목: 취업관련 사교육,2018,읍면지역 (%),0.6
과목: 취업관련 사교육,2019,평  균 (%),0.6
과목: 취업관련 사교육,2019,대도시 (%),0.6
과목: 취업관련 사교육,2019,서  울 (%),0.4
과목: 취업관련 사교육,2019,광역시 (%),0.7
과목: 취업관련 사교육,2019,대도시이외 (%),0.7
과목: 취업관련 사교육,2019,중소도시 (%),0.6
과목: 취업관련 사교육,2019,읍면지역 (%),0.8
과목: 취업관련 사교육,2020,평  균 (%),0.6
과목: 취업관련 사교육,2020,대도시 (%),0.6
과목: 취업관련 사교육,2020,서  울 (%),0.8
과목: 취업관련 사교육,2020,광역시 (%),0.5
과목: 취업관련 사교육,2020,대도시이외 (%),0.5
과목: 취업관련 사교육,2020,중소도시 (%),0.6
과목: 취업관련 사교육,2020,읍면지역 (%),0.5
과목: 취업관련 사교육,2021,평  균 (%),0.6
과목: 취업관련 사교육,2021,대도시 (%),0.7
과목: 취업관련 사교육,2021,서  울 (%),0.7
과목: 취업관련 사교육,2021,광역시 (%),0.7
과목: 취업관련 사교육,2021,대도시이외 (%),0.5
과목: 취업관련 사교육,2021,중소도시 (%),0.5
과목: 취업관련 사교육,2021,읍면지역 (%),0.5
과목: 취업관련 사교육,2022,평  균 (%),0.5
과목: 취업관련 사교육,2022,대도시 (%),0.5
과목: 취업관련 사교육,2022,서  울 (%),0.7
과목: 취업관련 사교육,2022,광역시 (%),0.4
과목: 취업관련 사교육,2022,대도시이외 (%),0.4
과목: 취업관련 사교육,2022,중소도시 (%),0.4
과목: 취업관련 사교육,2022,읍면지역 (%),0.4
과목: 진로·진학 학습상담,2017,평  균 (%),3
과목: 진로·진학 학습상담,2017,대도시 (%),3.4
과목: 진로·진학 학습상담,2017,서  울 (%),4.4
과목: 진로·진학 학습상담,2017,광역시 (%),2.7
과목: 진로·진학 학습상담,2017,대도시이외 (%),2.8
과목: 진로·진학 학습상담,2017,중소도시 (%),3
과목: 진로·진학 학습상담,2017,읍면지역 (%),2.1
과목: 진로·진학 학습상담,2018,평  균 (%),3.6
과목: 진로·진학 학습상담,2018,대도시 (%),4
과목: 진로·진학 학습상담,2018,서  울 (%),4.5
과목: 진로·진학 학습상담,2018,광역시 (%),3.6
과목: 진로·진학 학습상담,2018,대도시이외 (%),3.3
과목: 진로·진학 학습상담,2018,중소도시 (%),3.5
과목: 진로·진학 학습상담,2018,읍면지역 (%),3
과목: 진로·진학 학습상담,2019,평  균 (%),2.3
과목: 진로·진학 학습상담,2019,대도시 (%),2.4
과목: 진로·진학 학습상담,2019,서  울 (%),3
과목: 진로·진학 학습상담,2019,광역시 (%),2
과목: 진로·진학 학습상담,2019,대도시이외 (%),2.2
과목: 진로·진학 학습상담,2019,중소도시 (%),2.3
과목: 진로·진학 학습상담,2019,읍면지역 (%),2
과목: 진로·진학 학습상담,2020,평  균 (%),2.4
과목: 진로·진학 학습상담,2020,대도시 (%),2.5
과목: 진로·진학 학습상담,2020,서  울 (%),3.1
과목: 진로·진학 학습상담,2020,광역시 (%),2.1
과목: 진로·진학 학습상담,2020,대도시이외 (%),2.3
과목: 진로·진학 학습상담,2020,중소도시 (%),2.4
과목: 진로·진학 학습상담,2020,읍면지역 (%),2.2
과목: 진로·진학 학습상담,2021,평  균 (%),2.3
과목: 진로·진학 학습상담,2021,대도시 (%),2.5
과목: 진로·진학 학습상담,2021,서  울 (%),3.2
과목: 진로·진학 학습상담,2021,광역시 (%),2.1
과목: 진로·진학 학습상담,2021,대도시이외 (%),2.1
과목: 진로·진학 학습상담,2021,중소도시 (%),2.3
과목: 진로·진학 학습상담,2021,읍면지역 (%),1.7
과목: 진로·진학 학습상담,2022,평  균 (%),2.3
과목: 진로·진학 학습상담,2022,대도시 (%),2.4
과목: 진로·진학 학습상담,2022,서  울 (%),3.2
과목: 진로·진학 학습상담,2022,광역시 (%),1.9
과목: 진로·진학 학습상담,2022,대도시이외 (%),2.2
과목: 진로·진학 학습상담,2022,중소도시 (%),2.4
과목: 진로·진학 학습상담,2022,읍면지역 (%),1.5
유형: 일반교과 사교육,2013,평  균 (%),57.1
유형: 일반교과 사교육,2013,대도시 (%),60
유형: 일반교과 사교육,2013,서  울 (%),63.5
유형: 일반교과 사교육,2013,광역시 (%),57.6
유형: 일반교과 사교육,2013,대도시이외 (%),55
유형: 일반교과 사교육,2013,중소도시 (%),58.1
유형: 일반교과 사교육,2013,읍면지역 (%),46
유형: 일반교과 사교육,2014,평  균 (%),56.4
유형: 일반교과 사교육,2014,대도시 (%),58.7
유형: 일반교과 사교육,2014,서  울 (%),62.4
유형: 일반교과 사교육,2014,광역시 (%),56.2
유형: 일반교과 사교육,2014,대도시이외 (%),54.7
유형: 일반교과 사교육,2014,중소도시 (%),57.5
유형: 일반교과 사교육,2014,읍면지역 (%),47.2
유형: 일반교과 사교육,2015,평  균 (%),54.7
유형: 일반교과 사교육,2015,대도시 (%),57.1
유형: 일반교과 사교육,2015,서  울 (%),59.9
유형: 일반교과 사교육,2015,광역시 (%),55.3
유형: 일반교과 사교육,2015,대도시이외 (%),53
유형: 일반교과 사교육,2015,중소도시 (%),55.4
유형: 일반교과 사교육,2015,읍면지역 (%),44.8
유형: 일반교과 사교육,2016,평  균 (%),51
유형: 일반교과 사교육,2016,대도시 (%),53.1
유형: 일반교과 사교육,2016,서  울 (%),55.9
유형: 일반교과 사교육,2016,광역시 (%),51.2
유형: 일반교과 사교육,2016,대도시이외 (%),49.5
유형: 일반교과 사교육,2016,중소도시 (%),51.6
유형: 일반교과 사교육,2016,읍면지역 (%),42.1
유형: 일반교과 사교육,2017,평  균 (%),52.2
유형: 일반교과 사교육,2017,대도시 (%),54.9
유형: 일반교과 사교육,2017,서  울 (%),58.4
유형: 일반교과 사교육,2017,광역시 (%),52.6
유형: 일반교과 사교육,2017,대도시이외 (%),50.2
유형: 일반교과 사교육,2017,중소도시 (%),52.4
유형: 일반교과 사교육,2017,읍면지역 (%),44.3
유형: 일반교과 사교육,2018,평  균 (%),53.4
유형: 일반교과 사교육,2018,대도시 (%),56.4
유형: 일반교과 사교육,2018,서  울 (%),59.9
유형: 일반교과 사교육,2018,광역시 (%),54
유형: 일반교과 사교육,2018,대도시이외 (%),51.4
유형: 일반교과 사교육,2018,중소도시 (%),54.2
유형: 일반교과 사교육,2018,읍면지역 (%),43
유형: 일반교과 사교육,2019,평  균 (%),56.7
유형: 일반교과 사교육,2019,대도시 (%),59.3
유형: 일반교과 사교육,2019,서  울 (%),63
유형: 일반교과 사교육,2019,광역시 (%),56.9
유형: 일반교과 사교육,2019,대도시이외 (%),55
유형: 일반교과 사교육,2019,중소도시 (%),57.7
유형: 일반교과 사교육,2019,읍면지역 (%),47.5
유형: 일반교과 사교육,2020,평  균 (%),52.7
유형: 일반교과 사교육,2020,대도시 (%),56.2
유형: 일반교과 사교육,2020,서  울 (%),60.9
유형: 일반교과 사교육,2020,광역시 (%),53.1
유형: 일반교과 사교육,2020,대도시이외 (%),50.4
유형: 일반교과 사교육,2020,중소도시 (%),53.1
유형: 일반교과 사교육,2020,읍면지역 (%),43
유형: 일반교과 사교육,2021,평  균 (%),61.1
유형: 일반교과 사교육,2021,대도시 (%),64.4
유형: 일반교과 사교육,2021,서  울 (%),68.7
유형: 일반교과 사교육,2021,광역시 (%),61.6
유형: 일반교과 사교육,2021,대도시이외 (%),58.9
유형: 일반교과 사교육,2021,중소도시 (%),61.5
유형: 일반교과 사교육,2021,읍면지역 (%),52
유형: 일반교과 사교육,2022,평  균 (%),63.2
유형: 일반교과 사교육,2022,대도시 (%),66.1
유형: 일반교과 사교육,2022,서  울 (%),70.5
유형: 일반교과 사교육,2022,광역시 (%),63.3
유형: 일반교과 사교육,2022,대도시이외 (%),61.3
유형: 일반교과 사교육,2022,중소도시 (%),64.1
유형: 일반교과 사교육,2022,읍면지역 (%),54
개인과외,2013,평  균 (%),10.4
개인과외,2013,대도시 (%),11.4
개인과외,2013,서  울 (%),13.4
개인과외,2013,광역시 (%),10.1
개인과외,2013,대도시이외 (%),9.6
개인과외,2013,중소도시 (%),10.7
개인과외,2013,읍면지역 (%),6.3
개인과외,2014,평  균 (%),9.8
개인과외,2014,대도시 (%),11.7
개인과외,2014,서  울 (%),13.6
개인과외,2014,광역시 (%),10.4
개인과외,2014,대도시이외 (%),8.5
개인과외,2014,중소도시 (%),9.4
개인과외,2014,읍면지역 (%),5.8
개인과외,2015,평  균 (%),10.6
개인과외,2015,대도시 (%),11.8
개인과외,2015,서  울 (%),13.6
개인과외,2015,광역시 (%),10.6
개인과외,2015,대도시이외 (%),9.8
개인과외,2015,중소도시 (%),10.5
개인과외,2015,읍면지역 (%),7.4
개인과외,2016,평  균 (%),9.6
개인과외,2016,대도시 (%),10.5
개인과외,2016,서  울 (%),11.4
개인과외,2016,광역시 (%),10
개인과외,2016,대도시이외 (%),8.9
개인과외,2016,중소도시 (%),9.5
개인과외,2016,읍면지역 (%),6.9
개인과외,2017,평  균 (%),8.7
개인과외,2017,대도시 (%),10.1
개인과외,2017,서  울 (%),11.8
개인과외,2017,광역시 (%),9
개인과외,2017,대도시이외 (%),7.8
개인과외,2017,중소도시 (%),8.2
개인과외,2017,읍면지역 (%),6.5
개인과외,2018,평  균 (%),9.2
개인과외,2018,대도시 (%),9.9
개인과외,2018,서  울 (%),10.8
개인과외,2018,광역시 (%),9.4
개인과외,2018,대도시이외 (%),8.7
개인과외,2018,중소도시 (%),9.6
개인과외,2018,읍면지역 (%),6.1
개인과외,2019,평  균 (%),8.9
개인과외,2019,대도시 (%),9.9
개인과외,2019,서  울 (%),11.7
개인과외,2019,광역시 (%),8.7
개인과외,2019,대도시이외 (%),8.2
개인과외,2019,중소도시 (%),9
개인과외,2019,읍면지역 (%),6.1
개인과외,2020,평  균 (%),8.7
개인과외,2020,대도시 (%),10
개인과외,2020,서  울 (%),12.1
개인과외,2020,광역시 (%),8.5
개인과외,2020,대도시이외 (%),7.9
개인과외,2020,중소도시 (%),8.6
개인과외,2020,읍면지역 (%),6.1
개인과외,2021,평  균 (%),10.1
개인과외,2021,대도시 (%),11.4
개인과외,2021,서  울 (%),14.3
개인과외,2021,광역시 (%),9.5
개인과외,2021,대도시이외 (%),9.3
개인과외,2021,중소도시 (%),10
개인과외,2021,읍면지역 (%),7.5
개인과외,2022,평  균 (%),9.9
개인과외,2022,대도시 (%),10.9
개인과외,2022,서  울 (%),13.9
개인과외,2022,광역시 (%),9
개인과외,2022,대도시이외 (%),9.2
개인과외,2022,중소도시 (%),9.9
개인과외,2022,읍면지역 (%),7.3
그룹과외,2013,평  균 (%),10.7
그룹과외,2013,대도시 (%),10.7
그룹과외,2013,서  울 (%),10.6
그룹과외,2013,광역시 (%),10.8
그룹과외,2013,대도시이외 (%),10.7
그룹과외,2013,중소도시 (%),11.6
그룹과외,2013,읍면지역 (%),8
그룹과외,2014,평  균 (%),10.2
그룹과외,2014,대도시 (%),10.1
그룹과외,2014,서  울 (%),10.4
그룹과외,2014,광역시 (%),9.9
그룹과외,2014,대도시이외 (%),10.3
그룹과외,2014,중소도시 (%),11.2
그룹과외,2014,읍면지역 (%),7.9
그룹과외,2015,평  균 (%),10.2
그룹과외,2015,대도시 (%),10.3
그룹과외,2015,서  울 (%),10
그룹과외,2015,광역시 (%),10.5
그룹과외,2015,대도시이외 (%),10.1
그룹과외,2015,중소도시 (%),10.5
그룹과외,2015,읍면지역 (%),8.8
그룹과외,2016,평  균 (%),8.8
그룹과외,2016,대도시 (%),8.5
그룹과외,2016,서  울 (%),8.4
그룹과외,2016,광역시 (%),8.6
그룹과외,2016,대도시이외 (%),9.1
그룹과외,2016,중소도시 (%),9.5
그룹과외,2016,읍면지역 (%),7.5
그룹과외,2017,평  균 (%),9.3
그룹과외,2017,대도시 (%),9.1
그룹과외,2017,서  울 (%),8.4
그룹과외,2017,광역시 (%),9.6
그룹과외,2017,대도시이외 (%),9.5
그룹과외,2017,중소도시 (%),10.1
그룹과외,2017,읍면지역 (%),7.7
그룹과외,2018,평  균 (%),9.4
그룹과외,2018,대도시 (%),8.9
그룹과외,2018,서  울 (%),9.3
그룹과외,2018,광역시 (%),8.6
그룹과외,2018,대도시이외 (%),9.8
그룹과외,2018,중소도시 (%),10.2
그룹과외,2018,읍면지역 (%),8.7
그룹과외,2019,평  균 (%),9.3
그룹과외,2019,대도시 (%),9
그룹과외,2019,서  울 (%),9.3
그룹과외,2019,광역시 (%),8.9
그룹과외,2019,대도시이외 (%),9.5
그룹과외,2019,중소도시 (%),10.1
그룹과외,2019,읍면지역 (%),7.8
그룹과외,2020,평  균 (%),8.3
그룹과외,2020,대도시 (%),8
그룹과외,2020,서  울 (%),7.9
그룹과외,2020,광역시 (%),8.1
그룹과외,2020,대도시이외 (%),8.5
그룹과외,2020,중소도시 (%),9
그룹과외,2020,읍면지역 (%),6.9
그룹과외,2021,평  균 (%),9
그룹과외,2021,대도시 (%),8.8
그룹과외,2021,서  울 (%),8.6
그룹과외,2021,광역시 (%),9
그룹과외,2021,대도시이외 (%),9.1
그룹과외,2021,중소도시 (%),9.4
그룹과외,2021,읍면지역 (%),8.4
그룹과외,2022,평  균 (%),8.4
그룹과외,2022,대도시 (%),7.7
그룹과외,2022,서  울 (%),8.3
그룹과외,2022,광역시 (%),7.3
그룹과외,2022,대도시이외 (%),8.8
그룹과외,2022,중소도시 (%),9.2
그룹과외,2022,읍면지역 (%),7.7
학원수강,2013,평  균 (%),40.3
학원수강,2013,대도시 (%),44.1
학원수강,2013,서  울 (%),47.8
학원수강,2013,광역시 (%),41.6
학원수강,2013,대도시이외 (%),37.4
학원수강,2013,중소도시 (%),40
학원수강,2013,읍면지역 (%),29.9
학원수강,2014,평  균 (%),39.1
학원수강,2014,대도시 (%),42.6
학원수강,2014,서  울 (%),47
학원수강,2014,광역시 (%),39.5
학원수강,2014,대도시이외 (%),36.6
학원수강,2014,중소도시 (%),38.9
학원수강,2014,읍면지역 (%),30
학원수강,2015,평  균 (%),36.3
학원수강,2015,대도시 (%),39.9
학원수강,2015,서  울 (%),43.7
학원수강,2015,광역시 (%),37.4
학원수강,2015,대도시이외 (%),33.7
학원수강,2015,중소도시 (%),36.1
학원수강,2015,읍면지역 (%),25.5
학원수강,2016,평  균 (%),35.8
학원수강,2016,대도시 (%),38.7
학원수강,2016,서  울 (%),42.3
학원수강,2016,광역시 (%),36.4
학원수강,2016,대도시이외 (%),33.8
학원수강,2016,중소도시 (%),36
학원수강,2016,읍면지역 (%),25.7
학원수강,2017,평  균 (%),36.4
학원수강,2017,대도시 (%),40.4
학원수강,2017,서  울 (%),44.6
학원수강,2017,광역시 (%),37.6
학원수강,2017,대도시이외 (%),33.6
학원수강,2017,중소도시 (%),36
학원수강,2017,읍면지역 (%),27.1
학원수강,2018,평  균 (%),37.1
학원수강,2018,대도시 (%),41.6
학원수강,2018,서  울 (%),46.6
학원수강,2018,광역시 (%),38.2
학원수강,2018,대도시이외 (%),34.2
학원수강,2018,중소도시 (%),37.1
학원수강,2018,읍면지역 (%),25.3
