ready,cotae,school,year,number
대학입학 준비 여부,응답자수 (명),전문대(2년),2019,1488
대학입학 준비 여부,응답자수 (명),전문대(2년),2020,1496
대학입학 준비 여부,응답자수 (명),전문대(3년),2019,592
대학입학 준비 여부,응답자수 (명),전문대(3년),2020,585
대학입학 준비 여부,응답자수 (명),전문대(4년),2019,187
대학입학 준비 여부,응답자수 (명),전문대(4년),2020,198
대학입학 준비 여부,응답자수 (명),대학(4년),2019,5107
대학입학 준비 여부,응답자수 (명),대학(4년),2020,5348
대학입학 준비 여부,응답자수 (명),대학(5년),2019,36
대학입학 준비 여부,응답자수 (명),대학(5년),2020,46
대학입학 준비 여부,응답자수 (명),대학(6년),2019,66
대학입학 준비 여부,응답자수 (명),대학(6년),2020,72
대학입학 준비 여부,응답자수 (명),기타,2019,0
대학입학 준비 여부,응답자수 (명),기타,2020,0
대학입학 준비 여부,예 (%),전문대(2년),2019,3.9
대학입학 준비 여부,예 (%),전문대(2년),2020,3
대학입학 준비 여부,예 (%),전문대(3년),2019,2.9
대학입학 준비 여부,예 (%),전문대(3년),2020,3.5
대학입학 준비 여부,예 (%),전문대(4년),2019,3.8
대학입학 준비 여부,예 (%),전문대(4년),2020,2.1
대학입학 준비 여부,예 (%),대학(4년),2019,3.8
대학입학 준비 여부,예 (%),대학(4년),2020,2.2
대학입학 준비 여부,예 (%),대학(5년),2019,7
대학입학 준비 여부,예 (%),대학(5년),2020,2.6
대학입학 준비 여부,예 (%),대학(6년),2019,11.4
대학입학 준비 여부,예 (%),대학(6년),2020,5.1
대학입학 준비 여부,예 (%),기타,2019,0
대학입학 준비 여부,예 (%),기타,2020,0
대학입학 준비 여부,아니요 (%),전문대(2년),2019,96.1
대학입학 준비 여부,아니요 (%),전문대(2년),2020,97
대학입학 준비 여부,아니요 (%),전문대(3년),2019,97.1
대학입학 준비 여부,아니요 (%),전문대(3년),2020,96.5
대학입학 준비 여부,아니요 (%),전문대(4년),2019,96.2
대학입학 준비 여부,아니요 (%),전문대(4년),2020,97.9
대학입학 준비 여부,아니요 (%),대학(4년),2019,96.2
대학입학 준비 여부,아니요 (%),대학(4년),2020,97.8
대학입학 준비 여부,아니요 (%),대학(5년),2019,93
대학입학 준비 여부,아니요 (%),대학(5년),2020,97.4
대학입학 준비 여부,아니요 (%),대학(6년),2019,88.6
대학입학 준비 여부,아니요 (%),대학(6년),2020,94.9
대학입학 준비 여부,아니요 (%),기타,2019,0
대학입학 준비 여부,아니요 (%),기타,2020,0
학원을 다니고 있었다,응답자수 (명),전문대(2년),2018,62
학원을 다니고 있었다,응답자수 (명),전문대(2년),2019,59
학원을 다니고 있었다,응답자수 (명),전문대(2년),2020,45
학원을 다니고 있었다,응답자수 (명),전문대(3년),2018,22
학원을 다니고 있었다,응답자수 (명),전문대(3년),2019,17
학원을 다니고 있었다,응답자수 (명),전문대(3년),2020,21
학원을 다니고 있었다,응답자수 (명),전문대(4년),2018,6
학원을 다니고 있었다,응답자수 (명),전문대(4년),2019,7
학원을 다니고 있었다,응답자수 (명),전문대(4년),2020,4
학원을 다니고 있었다,응답자수 (명),대학(4년),2018,326
학원을 다니고 있었다,응답자수 (명),대학(4년),2019,194
학원을 다니고 있었다,응답자수 (명),대학(4년),2020,118
학원을 다니고 있었다,응답자수 (명),대학(5년),2018,0
학원을 다니고 있었다,응답자수 (명),대학(5년),2019,3
학원을 다니고 있었다,응답자수 (명),대학(5년),2020,1
학원을 다니고 있었다,응답자수 (명),대학(6년),2018,3
학원을 다니고 있었다,응답자수 (명),대학(6년),2019,7
학원을 다니고 있었다,응답자수 (명),대학(6년),2020,4
학원을 다니고 있었다,응답자수 (명),기타,2018,2
학원을 다니고 있었다,응답자수 (명),기타,2019,0
학원을 다니고 있었다,응답자수 (명),기타,2020,0
학원을 다니고 있었다,예 (%),전문대(2년),2018,31.6
학원을 다니고 있었다,예 (%),전문대(2년),2019,29.9
학원을 다니고 있었다,예 (%),전문대(2년),2020,22
학원을 다니고 있었다,예 (%),전문대(3년),2018,30.3
학원을 다니고 있었다,예 (%),전문대(3년),2019,38.3
학원을 다니고 있었다,예 (%),전문대(3년),2020,12.2
학원을 다니고 있었다,예 (%),전문대(4년),2018,63.8
학원을 다니고 있었다,예 (%),전문대(4년),2019,40
학원을 다니고 있었다,예 (%),전문대(4년),2020,18.6
학원을 다니고 있었다,예 (%),대학(4년),2018,55.6
학원을 다니고 있었다,예 (%),대학(4년),2019,44.8
학원을 다니고 있었다,예 (%),대학(4년),2020,42
학원을 다니고 있었다,예 (%),대학(5년),2018,0
학원을 다니고 있었다,예 (%),대학(5년),2019,100
학원을 다니고 있었다,예 (%),대학(5년),2020,0
학원을 다니고 있었다,예 (%),대학(6년),2018,100
학원을 다니고 있었다,예 (%),대학(6년),2019,100
학원을 다니고 있었다,예 (%),대학(6년),2020,0
학원을 다니고 있었다,예 (%),기타,2018,100
학원을 다니고 있었다,예 (%),기타,2019,0
학원을 다니고 있었다,예 (%),기타,2020,0
학원을 다니고 있었다,아니요 (%),전문대(2년),2018,68.4
학원을 다니고 있었다,아니요 (%),전문대(2년),2019,70.1
학원을 다니고 있었다,아니요 (%),전문대(2년),2020,78
학원을 다니고 있었다,아니요 (%),전문대(3년),2018,69.7
학원을 다니고 있었다,아니요 (%),전문대(3년),2019,61.7
학원을 다니고 있었다,아니요 (%),전문대(3년),2020,87.8
학원을 다니고 있었다,아니요 (%),전문대(4년),2018,36.2
학원을 다니고 있었다,아니요 (%),전문대(4년),2019,60
학원을 다니고 있었다,아니요 (%),전문대(4년),2020,81.4
학원을 다니고 있었다,아니요 (%),대학(4년),2018,44.4
학원을 다니고 있었다,아니요 (%),대학(4년),2019,55.2
학원을 다니고 있었다,아니요 (%),대학(4년),2020,58
학원을 다니고 있었다,아니요 (%),대학(5년),2018,0
학원을 다니고 있었다,아니요 (%),대학(5년),2019,0
학원을 다니고 있었다,아니요 (%),대학(5년),2020,100
학원을 다니고 있었다,아니요 (%),대학(6년),2018,0
학원을 다니고 있었다,아니요 (%),대학(6년),2019,0
학원을 다니고 있었다,아니요 (%),대학(6년),2020,100
학원을 다니고 있었다,아니요 (%),기타,2018,0
학원을 다니고 있었다,아니요 (%),기타,2019,0
학원을 다니고 있었다,아니요 (%),기타,2020,0
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(2년),2018,62
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(2년),2019,59
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(2년),2020,45
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(3년),2018,22
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(3년),2019,17
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(3년),2020,21
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(4년),2018,6
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(4년),2019,7
개인 및 그룹과외를 받고 있었다,응답자수 (명),전문대(4년),2020,4
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(4년),2018,326
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(4년),2019,194
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(4년),2020,118
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(5년),2018,0
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(5년),2019,3
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(5년),2020,1
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(6년),2018,3
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(6년),2019,7
개인 및 그룹과외를 받고 있었다,응답자수 (명),대학(6년),2020,4
개인 및 그룹과외를 받고 있었다,응답자수 (명),기타,2018,2
개인 및 그룹과외를 받고 있었다,응답자수 (명),기타,2019,0
개인 및 그룹과외를 받고 있었다,응답자수 (명),기타,2020,0
개인 및 그룹과외를 받고 있었다,예 (%),전문대(2년),2018,7.6
개인 및 그룹과외를 받고 있었다,예 (%),전문대(2년),2019,6
개인 및 그룹과외를 받고 있었다,예 (%),전문대(2년),2020,4.2
개인 및 그룹과외를 받고 있었다,예 (%),전문대(3년),2018,22.6
개인 및 그룹과외를 받고 있었다,예 (%),전문대(3년),2019,9
개인 및 그룹과외를 받고 있었다,예 (%),전문대(3년),2020,0
개인 및 그룹과외를 받고 있었다,예 (%),전문대(4년),2018,0
개인 및 그룹과외를 받고 있었다,예 (%),전문대(4년),2019,30.4
개인 및 그룹과외를 받고 있었다,예 (%),전문대(4년),2020,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(4년),2018,14.3
개인 및 그룹과외를 받고 있었다,예 (%),대학(4년),2019,16.4
개인 및 그룹과외를 받고 있었다,예 (%),대학(4년),2020,14.1
개인 및 그룹과외를 받고 있었다,예 (%),대학(5년),2018,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(5년),2019,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(5년),2020,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(6년),2018,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(6년),2019,0
개인 및 그룹과외를 받고 있었다,예 (%),대학(6년),2020,0
개인 및 그룹과외를 받고 있었다,예 (%),기타,2018,100
개인 및 그룹과외를 받고 있었다,예 (%),기타,2019,0
개인 및 그룹과외를 받고 있었다,예 (%),기타,2020,0
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(2년),2018,92.4
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(2년),2019,94
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(2년),2020,95.8
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(3년),2018,77.4
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(3년),2019,91
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(3년),2020,100
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(4년),2018,100
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(4년),2019,69.6
개인 및 그룹과외를 받고 있었다,아니요 (%),전문대(4년),2020,100
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(4년),2018,85.7
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(4년),2019,83.6
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(4년),2020,85.9
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(5년),2018,0
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(5년),2019,100
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(5년),2020,100
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(6년),2018,100
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(6년),2019,100
개인 및 그룹과외를 받고 있었다,아니요 (%),대학(6년),2020,100
개인 및 그룹과외를 받고 있었다,아니요 (%),기타,2018,0
개인 및 그룹과외를 받고 있었다,아니요 (%),기타,2019,0
개인 및 그룹과외를 받고 있었다,아니요 (%),기타,2020,0
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(2년),2018,62
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(2년),2019,59
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(2년),2020,45
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(3년),2018,22
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(3년),2019,17
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(3년),2020,21
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(4년),2018,6
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(4년),2019,7
EBS 수능특강을 시청하고 있었다,응답자수 (명),전문대(4년),2020,4
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(4년),2018,326
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(4년),2019,194
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(4년),2020,118
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(5년),2018,0
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(5년),2019,3
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(5년),2020,1
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(6년),2018,3
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(6년),2019,7
EBS 수능특강을 시청하고 있었다,응답자수 (명),대학(6년),2020,4
EBS 수능특강을 시청하고 있었다,응답자수 (명),기타,2018,2
EBS 수능특강을 시청하고 있었다,응답자수 (명),기타,2019,0
EBS 수능특강을 시청하고 있었다,응답자수 (명),기타,2020,0
EBS 수능특강을 시청하고 있었다,예 (%),전문대(2년),2018,25.4
EBS 수능특강을 시청하고 있었다,예 (%),전문대(2년),2019,18.3
EBS 수능특강을 시청하고 있었다,예 (%),전문대(2년),2020,15.5
EBS 수능특강을 시청하고 있었다,예 (%),전문대(3년),2018,50.3
EBS 수능특강을 시청하고 있었다,예 (%),전문대(3년),2019,26
EBS 수능특강을 시청하고 있었다,예 (%),전문대(3년),2020,25
EBS 수능특강을 시청하고 있었다,예 (%),전문대(4년),2018,18.6
EBS 수능특강을 시청하고 있었다,예 (%),전문대(4년),2019,63.5
EBS 수능특강을 시청하고 있었다,예 (%),전문대(4년),2020,0
EBS 수능특강을 시청하고 있었다,예 (%),대학(4년),2018,46.2
EBS 수능특강을 시청하고 있었다,예 (%),대학(4년),2019,36.5
EBS 수능특강을 시청하고 있었다,예 (%),대학(4년),2020,27.6
EBS 수능특강을 시청하고 있었다,예 (%),대학(5년),2018,0
EBS 수능특강을 시청하고 있었다,예 (%),대학(5년),2019,30
EBS 수능특강을 시청하고 있었다,예 (%),대학(5년),2020,100
EBS 수능특강을 시청하고 있었다,예 (%),대학(6년),2018,33
EBS 수능특강을 시청하고 있었다,예 (%),대학(6년),2019,38.8
EBS 수능특강을 시청하고 있었다,예 (%),대학(6년),2020,0
EBS 수능특강을 시청하고 있었다,예 (%),기타,2018,100
EBS 수능특강을 시청하고 있었다,예 (%),기타,2019,0
EBS 수능특강을 시청하고 있었다,예 (%),기타,2020,0
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(2년),2018,74.6
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(2년),2019,81.7
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(2년),2020,84.5
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(3년),2018,49.7
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(3년),2019,74
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(3년),2020,75
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(4년),2018,81.4
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(4년),2019,36.5
EBS 수능특강을 시청하고 있었다,아니요 (%),전문대(4년),2020,100
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(4년),2018,53.8
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(4년),2019,63.5
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(4년),2020,72.4
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(5년),2018,0
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(5년),2019,70
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(5년),2020,0
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(6년),2018,67
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(6년),2019,61.2
EBS 수능특강을 시청하고 있었다,아니요 (%),대학(6년),2020,100
EBS 수능특강을 시청하고 있었다,아니요 (%),기타,2018,0
EBS 수능특강을 시청하고 있었다,아니요 (%),기타,2019,0
EBS 수능특강을 시청하고 있었다,아니요 (%),기타,2020,0
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),전문대(2년),2018,62
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),전문대(3년),2018,22
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),전문대(4년),2018,6
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),대학(4년),2018,326
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),대학(5년),2018,0
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),대학(6년),2018,3
인터넷을 이용한 온라인 과외를 받았다,응답자수 (명),기타,2018,2
인터넷을 이용한 온라인 과외를 받았다,예 (%),전문대(2년),2018,24.9
인터넷을 이용한 온라인 과외를 받았다,예 (%),전문대(3년),2018,35.5
인터넷을 이용한 온라인 과외를 받았다,예 (%),전문대(4년),2018,0
인터넷을 이용한 온라인 과외를 받았다,예 (%),대학(4년),2018,39
인터넷을 이용한 온라인 과외를 받았다,예 (%),대학(5년),2018,0
인터넷을 이용한 온라인 과외를 받았다,예 (%),대학(6년),2018,71.1
인터넷을 이용한 온라인 과외를 받았다,예 (%),기타,2018,100
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),전문대(2년),2018,75.1
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),전문대(3년),2018,64.5
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),전문대(4년),2018,100
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),대학(4년),2018,61
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),대학(5년),2018,0
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),대학(6년),2018,28.9
인터넷을 이용한 온라인 과외를 받았다,아니요 (%),기타,2018,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(2년),2019,59
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(2년),2020,45
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(3년),2019,17
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(3년),2020,21
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(4년),2019,7
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),전문대(4년),2020,4
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(4년),2019,195
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(4년),2020,118
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(5년),2019,3
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(5년),2020,1
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(6년),2019,7
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),대학(6년),2020,4
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),기타,2019,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,응답자수 (명),기타,2020,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(2년),2019,12.9
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(2년),2020,24.1
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(3년),2019,5.3
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(3년),2020,19.9
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(4년),2019,63.5
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),전문대(4년),2020,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(4년),2019,51.8
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(4년),2020,41
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(5년),2019,70
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(5년),2020,100
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(6년),2019,79.6
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),대학(6년),2020,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),기타,2019,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,예 (%),기타,2020,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(2년),2019,87.1
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(2년),2020,75.9
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(3년),2019,94.7
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(3년),2020,80.1
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(4년),2019,36.5
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),전문대(4년),2020,100
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(4년),2019,48.2
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(4년),2020,59
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(5년),2019,30
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(5년),2020,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(6년),2019,20.4
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),대학(6년),2020,100
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),기타,2019,0
EBS 외 인터넷을 이용한 온라인 학습을 받았다,아니요 (%),기타,2020,0
