local,govern,class1,class2,2013년,2014년,2015년,2016년,2017년,2018년,2019년,2020년,2021년,2022년
총계,국립,학교수 (개),소계,2,2,2,2,2,2,2,2,2,2
총계,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
총계,국립,학급수,중학교 과정,15,16,18,20,21,21,21,21,21,21
총계,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
총계,국립,학생수 (명),소계,488,502,531,564,569,569,577,566,574,556
총계,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
총계,국립,학생수 (명),중학교 과정,488,502,531,564,569,569,577,566,574,556
총계,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
총계,국립,교직원수 (명),소계,-,-,-,-,43,49,57,-,-,-
총계,국립,교직원수 (명),교원수,42,40,35,41,38,43,52,56,56,56
총계,국립,교직원수 (명),직원수,5,5,5,5,5,6,5,5,4,5
총계,공립,학교수 (개),소계,11,15,15,15,21,24,25,29,34,35
총계,공립,학급수,초등학교 과정,7,9,7,7,7,7,6,16,16,22
총계,공립,학급수,중학교 과정,9,8,15,20,27,34,45,45,50,52
총계,공립,학급수,고등학교 과정,53,59,72,71,80,194,203,205,213,222
총계,공립,학생수 (명),소계,953,905,892,756,376,519,633,746,904,1163
총계,공립,학생수 (명),초등학교 과정,16,-,-,-,-,0,0,81,87,167
총계,공립,학생수 (명),중학교 과정,37,41,75,99,152,176,225,216,288,381
총계,공립,학생수 (명),고등학교 과정,900,864,817,657,224,343,408,449,529,615
총계,공립,교직원수 (명),소계,-,-,-,-,649,720,771,-,-,-
총계,공립,교직원수 (명),교원수,316,387,442,465,559,618,664,702,778,834
총계,공립,교직원수 (명),직원수,59,72,77,74,90,102,107,119,133,135
총계,사립,학교수 (개),소계,21,26,25,26,28,34,35,36,36,35
총계,사립,학급수,초등학교 과정,26,65,42,41,47,47,44,44,42,46
총계,사립,학급수,중학교 과정,150,136,171,168,172,192,200,197,196,196
총계,사립,학급수,고등학교 과정,63,65,68,67,69,93,95,107,102,102
총계,사립,학생수 (명),소계,6416,6949,7047,6839,6927,7455,7599,7646,7522,7391
총계,사립,학생수 (명),초등학교 과정,238,1000,654,664,714,709,698,697,687,693
총계,사립,학생수 (명),중학교 과정,5080,4735,5211,4970,5012,5261,5251,5141,5183,5079
총계,사립,학생수 (명),고등학교 과정,1098,1214,1182,1205,1201,1485,1650,1808,1652,1619
총계,사립,교직원수 (명),소계,-,-,-,-,619,688,749,-,-,-
총계,사립,교직원수 (명),교원수,394,496,487,492,505,553,593,627,641,635
총계,사립,교직원수 (명),직원수,98,97,102,123,114,135,156,153,146,146
서울특별시,국립,학교수 (개),소계,2,2,2,2,2,2,2,2,2,2
서울특별시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,국립,학급수,중학교 과정,15,16,18,20,21,21,21,21,21,21
서울특별시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,국립,학생수 (명),소계,488,502,531,564,569,569,577,566,574,556
서울특별시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,국립,학생수 (명),중학교 과정,488,502,531,564,569,569,577,566,574,556
서울특별시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,국립,교직원수 (명),소계,-,-,-,-,43,49,57,-,-,-
서울특별시,국립,교직원수 (명),교원수,42,40,35,41,38,43,52,56,56,56
서울특별시,국립,교직원수 (명),직원수,5,5,5,5,5,6,5,5,4,5
서울특별시,공립,학교수 (개),소계,4,6,6,6,7,8,8,8,8,8
서울특별시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,공립,학급수,고등학교 과정,6,6,6,6,6,106,106,105,104,104
서울특별시,공립,학생수 (명),소계,79,104,107,108,108,112,112,119,119,116
서울특별시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
서울특별시,공립,학생수 (명),고등학교 과정,79,104,107,108,108,112,112,119,119,116
서울특별시,공립,교직원수 (명),소계,-,-,-,-,301,303,302,-,-,-
서울특별시,공립,교직원수 (명),교원수,162,203,214,227,257,256,256,254,257,266
서울특별시,공립,교직원수 (명),직원수,34,40,43,39,44,47,46,44,42,44
서울특별시,사립,학교수 (개),소계,6,6,6,6,6,6,6,6,6,6
서울특별시,사립,학급수,초등학교 과정,6,6,6,6,6,6,6,6,6,6
서울특별시,사립,학급수,중학교 과정,59,61,63,63,63,63,63,63,63,66
서울특별시,사립,학급수,고등학교 과정,10,13,12,13,16,22,16,14,10,8
서울특별시,사립,학생수 (명),소계,2677,2651,2647,2608,2610,2576,2548,2456,2350,2356
서울특별시,사립,학생수 (명),초등학교 과정,67,74,84,72,76,71,67,58,48,42
서울특별시,사립,학생수 (명),중학교 과정,2406,2374,2347,2312,2288,2231,2203,2162,2185,2187
서울특별시,사립,학생수 (명),고등학교 과정,204,203,216,224,246,274,278,236,117,127
서울특별시,사립,교직원수 (명),소계,-,-,-,-,172,168,171,-,-,-
서울특별시,사립,교직원수 (명),교원수,139,142,144,146,146,142,141,143,143,144
서울특별시,사립,교직원수 (명),직원수,35,32,26,26,26,26,30,26,25,26
부산광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
부산광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
부산광역시,공립,학교수 (개),소계,1,1,1,1,1,1,2,2,2,2
부산광역시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,공립,학급수,중학교 과정,-,-,-,-,-,0,6,6,6,6
부산광역시,공립,학급수,고등학교 과정,11,11,14,13,7,12,12,12,12,10
부산광역시,공립,학생수 (명),소계,357,348,346,261,-,0,46,48,50,54
부산광역시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,46,48,50,54
부산광역시,공립,학생수 (명),고등학교 과정,357,348,346,261,-,0,0,-,-,-
부산광역시,공립,교직원수 (명),소계,-,-,-,-,37,37,61,-,-,-
부산광역시,공립,교직원수 (명),교원수,26,27,35,34,31,31,51,54,54,47
부산광역시,공립,교직원수 (명),직원수,6,7,7,7,6,6,10,9,9,9
부산광역시,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
부산광역시,사립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
대구광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
대구광역시,공립,학교수 (개),소계,1,1,1,1,2,3,3,3,3,3
대구광역시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,공립,학급수,중학교 과정,-,-,-,-,-,4,9,9,6,5
대구광역시,공립,학급수,고등학교 과정,9,9,9,9,17,23,22,22,25,27
대구광역시,공립,학생수 (명),소계,246,250,241,233,-,68,90,95,109,113
대구광역시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,공립,학생수 (명),중학교 과정,-,-,-,-,-,14,22,21,15,4
대구광역시,공립,학생수 (명),고등학교 과정,246,250,241,233,-,54,68,74,94,109
대구광역시,공립,교직원수 (명),소계,-,-,-,-,40,81,85,-,-,-
대구광역시,공립,교직원수 (명),교원수,20,20,20,22,38,74,77,80,90,87
대구광역시,공립,교직원수 (명),직원수,-,-,-,-,2,7,8,8,7,8
대구광역시,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
대구광역시,사립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
인천광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
인천광역시,공립,학교수 (개),소계,3,3,3,3,3,3,3,3,3,3
인천광역시,공립,학급수,초등학교 과정,7,9,7,7,7,7,6,7,7,7
인천광역시,공립,학급수,중학교 과정,6,5,7,7,7,8,8,8,7,6
인천광역시,공립,학급수,고등학교 과정,19,19,19,19,19,18,18,17,18,19
인천광역시,공립,학생수 (명),소계,77,4,-,-,-,0,0,-,-,-
인천광역시,공립,학생수 (명),초등학교 과정,16,-,-,-,-,0,0,-,-,-
인천광역시,공립,학생수 (명),중학교 과정,37,-,-,-,-,0,0,-,-,-
인천광역시,공립,학생수 (명),고등학교 과정,24,4,-,-,-,0,0,-,-,-
인천광역시,공립,교직원수 (명),소계,-,-,-,-,96,93,97,-,-,-
인천광역시,공립,교직원수 (명),교원수,74,75,78,82,83,81,84,73,79,85
인천광역시,공립,교직원수 (명),직원수,14,14,15,14,13,12,13,12,13,10
인천광역시,사립,학교수 (개),소계,1,1,1,1,1,1,1,1,1,1
인천광역시,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,사립,학급수,고등학교 과정,3,3,3,3,3,3,3,3,3,3
인천광역시,사립,학생수 (명),소계,37,45,44,45,44,44,43,43,40,31
인천광역시,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
인천광역시,사립,학생수 (명),고등학교 과정,37,45,44,45,44,44,43,43,40,31
인천광역시,사립,교직원수 (명),소계,-,-,-,-,8,8,8,-,-,-
인천광역시,사립,교직원수 (명),교원수,5,6,7,7,7,7,7,8,7,8
인천광역시,사립,교직원수 (명),직원수,1,1,1,1,1,1,1,1,1,1
광주광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
광주광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
광주광역시,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
광주광역시,사립,학교수 (개),소계,1,2,2,2,2,2,2,2,2,2
광주광역시,사립,학급수,초등학교 과정,-,12,12,12,12,12,12,12,12,12
광주광역시,사립,학급수,중학교 과정,12,12,12,12,12,12,12,12,12,12
광주광역시,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,사립,학생수 (명),소계,459,665,660,637,610,589,593,593,582,588
광주광역시,사립,학생수 (명),초등학교 과정,-,210,215,214,209,211,211,215,212,209
광주광역시,사립,학생수 (명),중학교 과정,459,455,445,423,401,378,382,378,370,379
광주광역시,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
광주광역시,사립,교직원수 (명),소계,-,-,-,-,53,54,52,-,-,-
광주광역시,사립,교직원수 (명),교원수,25,43,42,42,46,47,46,45,45,46
광주광역시,사립,교직원수 (명),직원수,5,5,6,7,7,7,6,7,7,6
대전광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
대전광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
대전광역시,공립,학교수 (개),소계,1,1,1,1,1,1,1,1,1,1
대전광역시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,공립,학급수,고등학교 과정,8,14,24,24,24,24,24,23,23,23
대전광역시,공립,학생수 (명),소계,194,158,123,55,52,47,44,50,42,29
대전광역시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
대전광역시,공립,학생수 (명),고등학교 과정,194,158,123,55,52,47,44,50,42,29
대전광역시,공립,교직원수 (명),소계,-,-,-,-,59,61,62,-,-,-
대전광역시,공립,교직원수 (명),교원수,23,26,54,55,55,57,58,57,56,50
대전광역시,공립,교직원수 (명),직원수,4,4,5,5,4,4,4,5,5,4
대전광역시,사립,학교수 (개),소계,2,2,1,1,2,2,2,2,2,2
대전광역시,사립,학급수,초등학교 과정,5,-,-,-,-,0,0,-,-,-
대전광역시,사립,학급수,중학교 과정,-,-,-,-,3,3,3,3,3,3
대전광역시,사립,학급수,고등학교 과정,5,4,4,3,3,4,4,3,3,3
대전광역시,사립,학생수 (명),소계,93,62,49,54,129,131,125,100,86,74
대전광역시,사립,학생수 (명),초등학교 과정,17,-,-,-,-,0,0,-,-,-
대전광역시,사립,학생수 (명),중학교 과정,-,-,-,-,69,64,54,32,26,26
대전광역시,사립,학생수 (명),고등학교 과정,76,62,49,54,60,67,71,68,60,48
대전광역시,사립,교직원수 (명),소계,-,-,-,-,15,13,12,-,-,-
대전광역시,사립,교직원수 (명),교원수,13,10,9,8,13,11,11,10,8,9
대전광역시,사립,교직원수 (명),직원수,4,1,1,1,2,2,1,1,1,1
울산광역시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
울산광역시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
울산광역시,공립,학교수 (개),소계,-,-,-,-,1,1,1,1,1,1
울산광역시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,공립,학급수,중학교 과정,-,-,-,-,3,3,3,3,3,4
울산광역시,공립,학급수,고등학교 과정,-,-,-,-,3,3,3,3,-,-
울산광역시,공립,학생수 (명),소계,-,-,-,-,9,27,27,16,24,34
울산광역시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,공립,학생수 (명),중학교 과정,-,-,-,-,5,13,11,6,24,34
울산광역시,공립,학생수 (명),고등학교 과정,-,-,-,-,4,14,16,10,-,-
울산광역시,공립,교직원수 (명),소계,-,-,-,-,18,19,18,-,-,-
울산광역시,공립,교직원수 (명),교원수,-,-,-,-,16,17,16,16,11,14
울산광역시,공립,교직원수 (명),직원수,-,-,-,-,2,2,2,2,2,2
울산광역시,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
울산광역시,사립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
세종특별자치시,국립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학급수,고등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학생수 (명),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학생수 (명),초등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학생수 (명),중학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,학생수 (명),고등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,교직원수 (명),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,교직원수 (명),교원수,-,-,-,-,-,0,0,-,-,-
세종특별자치시,공립,교직원수 (명),직원수,-,-,-,-,-,0,0,-,-,-
세종특별자치시,사립,학교수 (개),소계,-,-,-,-,-,0,0,-,-,-
세종특별자치시,사립,학급수,초등학교 과정,-,-,-,-,-,0,0,-,-,-
세종특별자치시,사립,학급수,중학교 과정,-,-,-,-,-,0,0,-,-,-
