"성별","취업시간별","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
남자,일시휴직자,163,167,158,154,136,159,163,338,216,219,181
남자, 54시간 이상,3698,4028,3896,3662,3532,3000,2673,2243,2099,1977,2053
남자, 45-53시간,3908,4327,4491,4405,4473,4190,4171,3673,3625,3504,3611
남자, 36-44시간,4904,4959,5046,5260,5515,5918,6372,6667,6843,6721,7352
남자, 18-35시간,1637,1144,1116,1297,1210,1553,1427,1729,1952,2662,1906
남자, 1-17시간,436,433,449,463,505,552,658,731,814,846,849
여자,일시휴직자,251,246,248,259,246,244,244,499,273,264,245
여자, 54시간 이상,1759,1880,1849,1699,1648,1387,1251,1008,919,879,927
여자, 45-53시간,2060,2227,2321,2279,2317,2046,1951,1621,1600,1550,1687
여자, 36-44시간,3827,4080,4163,4205,4447,4668,4897,4899,4993,4948,5565
여자, 18-35시간,1925,1667,1673,1923,1842,2137,2155,2326,2602,3115,2621
여자, 1-17시간,732,741,768,804,858,968,1163,1170,1339,1405,1419
