항목,시점,특성별,데이터
전체 (억원),2013,전체,185960
전체 (억원),2013,대도시,89716
전체 (억원),2013,서울,43629
전체 (억원),2013,광역시,46087
전체 (억원),2013,대도시 이외,96244
전체 (억원),2013,중소도시,79432
전체 (억원),2013,읍면지역,16812
전체 (억원),2013,과목: 일반교과 사교육,148802
전체 (억원),2013,국어,12638
전체 (억원),2013,영어,63318
전체 (억원),2013,수학,57762
전체 (억원),2013,"사회, 과학",7148
전체 (억원),2013,논술,5734
전체 (억원),2013,"제2외국어, 한문, 컴퓨터 등",2203
전체 (억원),2013,"과목: 예체능, 취미·교양 사교육",36741
전체 (억원),2013,음악,14568
전체 (억원),2013,미술,6850
전체 (억원),2013,체육,12089
전체 (억원),2013,취미·교양,3234
전체 (억원),2013,과목: 취업관련 사교육,418
전체 (억원),2013,유형: 일반교과 사교육,148802
전체 (억원),2013,개인과외,25574
전체 (억원),2013,그룹과외,16755
전체 (억원),2013,학원수강,96842
전체 (억원),2013,방문학습지,8008
전체 (억원),2013,유료인터넷 및 통신강좌 등,1623
전체 (억원),2013,"유형: 예체능, 취미·교양 사교육",36741
전체 (억원),2013,개인과외,6422
전체 (억원),2013,그룹과외,2551
전체 (억원),2013,학원수강,27316
전체 (억원),2013,방문수업 및 기타,451
전체 (억원),2014,전체,182297
전체 (억원),2014,대도시,86488
전체 (억원),2014,서울,42771
전체 (억원),2014,광역시,43717
전체 (억원),2014,대도시 이외,95809
전체 (억원),2014,중소도시,77823
전체 (억원),2014,읍면지역,17986
전체 (억원),2014,과목: 일반교과 사교육,143831
전체 (억원),2014,국어,11317
전체 (억원),2014,영어,61497
전체 (억원),2014,수학,57683
전체 (억원),2014,"사회, 과학",6799
전체 (억원),2014,논술,4785
전체 (억원),2014,"제2외국어, 한문, 컴퓨터 등",1750
전체 (억원),2014,"과목: 예체능, 취미·교양 사교육",37949
전체 (억원),2014,음악,14671
전체 (억원),2014,미술,6604
전체 (억원),2014,체육,13534
전체 (억원),2014,취미·교양,3141
전체 (억원),2014,과목: 취업관련 사교육,516
전체 (억원),2014,유형: 일반교과 사교육,143831
전체 (억원),2014,개인과외,24503
전체 (억원),2014,그룹과외,16330
전체 (억원),2014,학원수강,93520
전체 (억원),2014,방문학습지,7974
전체 (억원),2014,유료인터넷 및 통신강좌 등,1503
전체 (억원),2014,"유형: 예체능, 취미·교양 사교육",37949
전체 (억원),2014,개인과외,6981
전체 (억원),2014,그룹과외,2783
전체 (억원),2014,학원수강,27912
전체 (억원),2014,방문수업 및 기타,274
전체 (억원),2015,전체,178346
전체 (억원),2015,대도시,83883
전체 (억원),2015,서울,41424
전체 (억원),2015,광역시,42459
전체 (억원),2015,대도시 이외,94462
전체 (억원),2015,중소도시,78885
전체 (억원),2015,읍면지역,15577
전체 (억원),2015,과목: 일반교과 사교육,138947
전체 (억원),2015,국어,10848
전체 (억원),2015,영어,58348
전체 (억원),2015,수학,55932
전체 (억원),2015,"사회, 과학",6703
전체 (억원),2015,논술,4988
전체 (억원),2015,"제2외국어, 한문, 컴퓨터 등",2128
전체 (억원),2015,"과목: 예체능, 취미·교양 사교육",38730
전체 (억원),2015,음악,13923
전체 (억원),2015,미술,6586
전체 (억원),2015,체육,14886
전체 (억원),2015,취미·교양,3334
전체 (억원),2015,과목: 취업관련 사교육,669
전체 (억원),2015,유형: 일반교과 사교육,138947
전체 (억원),2015,개인과외,24825
전체 (억원),2015,그룹과외,15997
전체 (억원),2015,학원수강,89106
전체 (억원),2015,방문학습지,7485
전체 (억원),2015,유료인터넷 및 통신강좌 등,1534
전체 (억원),2015,"유형: 예체능, 취미·교양 사교육",38730
전체 (억원),2015,개인과외,7206
전체 (억원),2015,그룹과외,3159
전체 (억원),2015,학원수강,27734
전체 (억원),2015,방문수업 및 기타,631
전체 (억원),2016,전체,180606
전체 (억원),2016,대도시,84274
전체 (억원),2016,서울,41263
전체 (억원),2016,광역시,43011
전체 (억원),2016,대도시 이외,96331
전체 (억원),2016,중소도시,81301
전체 (억원),2016,읍면지역,15031
전체 (억원),2016,과목: 일반교과 사교육,135056
전체 (억원),2016,국어,11318
전체 (억원),2016,영어,55443
전체 (억원),2016,수학,53636
전체 (억원),2016,"사회, 과학",7025
전체 (억원),2016,논술,5390
전체 (억원),2016,"제2외국어, 한문, 컴퓨터 등",2244
전체 (억원),2016,"과목: 예체능, 취미·교양 사교육",44733
전체 (억원),2016,음악,16246
전체 (억원),2016,미술,7352
전체 (억원),2016,체육,17163
전체 (억원),2016,취미·교양,3972
전체 (억원),2016,과목: 취업관련 사교육,816
전체 (억원),2016,유형: 일반교과 사교육,135056
전체 (억원),2016,개인과외,21923
전체 (억원),2016,그룹과외,13536
전체 (억원),2016,학원수강,89075
전체 (억원),2016,방문학습지,7480
전체 (억원),2016,유료인터넷 및 통신강좌 등,3042
전체 (억원),2016,"유형: 예체능, 취미·교양 사교육",44733
전체 (억원),2016,개인과외,7282
전체 (억원),2016,그룹과외,2951
전체 (억원),2016,학원수강,32264
전체 (억원),2016,방문수업 및 기타,2236
전체 (억원),2017,전체,186703
전체 (억원),2017,대도시,88957
전체 (억원),2017,서울,44017
전체 (억원),2017,광역시,44940
전체 (억원),2017,대도시 이외,97745
전체 (억원),2017,중소도시,78752
전체 (억원),2017,읍면지역,18993
전체 (억원),2017,과목: 일반교과 사교육,135865
전체 (억원),2017,국어,12577
전체 (억원),2017,영어,54250
전체 (억원),2017,수학,53931
전체 (억원),2017,"사회, 과학",7420
전체 (억원),2017,논술,5274
전체 (억원),2017,"제2외국어, 한문, 컴퓨터 등",2414
전체 (억원),2017,"과목: 예체능, 취미·교양 사교육",49160
전체 (억원),2017,음악,16650
전체 (억원),2017,미술,7889
전체 (억원),2017,체육,19548
전체 (억원),2017,취미·교양,5072
전체 (억원),2017,과목: 취업관련 사교육,1197
전체 (억원),2017,과목: 진로·진학 학습상담,480
전체 (억원),2017,유형: 일반교과 사교육,135865
전체 (억원),2017,개인과외,19337
전체 (억원),2017,그룹과외,14644
전체 (억원),2017,학원수강,90923
전체 (억원),2017,방문학습지,7801
전체 (억원),2017,유료인터넷 및 통신강좌 등,3159
전체 (억원),2017,"유형: 예체능, 취미·교양 사교육",49160
전체 (억원),2017,개인과외,8050
전체 (억원),2017,그룹과외,3752
전체 (억원),2017,학원수강,34482
전체 (억원),2017,방문수업 및 기타,2876
전체 (억원),2018,전체,194852
전체 (억원),2018,대도시,89462
전체 (억원),2018,서울,44439
전체 (억원),2018,광역시,45022
전체 (억원),2018,대도시 이외,105390
전체 (억원),2018,중소도시,87116
전체 (억원),2018,읍면지역,18274
전체 (억원),2018,과목: 일반교과 사교육,142600
전체 (억원),2018,국어,13854
전체 (억원),2018,영어,56729
전체 (억원),2018,수학,55479
전체 (억원),2018,"사회, 과학",7744
전체 (억원),2018,논술,6030
전체 (억원),2018,"제2외국어, 한문, 컴퓨터 등",2764
전체 (억원),2018,"과목: 예체능, 취미·교양 사교육",50706
전체 (억원),2018,음악,16336
전체 (억원),2018,미술,8718
전체 (억원),2018,체육,20652
전체 (억원),2018,취미·교양,5001
전체 (억원),2018,과목: 취업관련 사교육,929
전체 (억원),2018,과목: 진로·진학 학습상담,616
전체 (억원),2018,유형: 일반교과 사교육,142600
전체 (억원),2018,개인과외,20234
전체 (억원),2018,그룹과외,14854
전체 (억원),2018,학원수강,95727
전체 (억원),2018,방문학습지,7920
전체 (억원),2018,유료인터넷 및 통신강좌 등,3865
전체 (억원),2018,"유형: 예체능, 취미·교양 사교육",50706
전체 (억원),2018,개인과외,8099
전체 (억원),2018,그룹과외,3996
전체 (억원),2018,학원수강,36192
전체 (억원),2018,방문수업 및 기타,2420
전체 (억원),2019,전체,209970
전체 (억원),2019,대도시,95063
전체 (억원),2019,서울,46853
전체 (억원),2019,광역시,48209
전체 (억원),2019,대도시 이외,114907
전체 (억원),2019,중소도시,94318
전체 (억원),2019,읍면지역,20588
전체 (억원),2019,과목: 일반교과 사교육,154052
전체 (억원),2019,국어,15013
전체 (억원),2019,영어,61381
전체 (억원),2019,수학,58915
전체 (억원),2019,"사회, 과학",8503
전체 (억원),2019,논술,6525
전체 (억원),2019,"제2외국어, 한문, 컴퓨터 등",3715
전체 (억원),2019,컴퓨터,1155
전체 (억원),2019,"제2외국어, 한문 등",2560
전체 (억원),2019,"과목: 예체능, 취미·교양 사교육",54274
전체 (억원),2019,음악,17706
전체 (억원),2019,미술,9119
전체 (억원),2019,체육,22524
전체 (억원),2019,취미·교양,4924
전체 (억원),2019,과목: 취업관련 사교육,910
전체 (억원),2019,과목: 진로·진학 학습상담,734
전체 (억원),2019,유형: 일반교과 사교육,154052
전체 (억원),2019,개인과외,19902
전체 (억원),2019,그룹과외,14377
전체 (억원),2019,학원수강,106974
전체 (억원),2019,방문학습지,7996
전체 (억원),2019,유료인터넷 및 통신강좌 등,4803
전체 (억원),2019,"유형: 예체능, 취미·교양 사교육",54274
전체 (억원),2019,개인과외,7884
전체 (억원),2019,그룹과외,4137
전체 (억원),2019,학원수강,39804
전체 (억원),2019,방문수업 및 기타,2449
전체 (억원),2020,전체,193532
전체 (억원),2020,대도시,90139
전체 (억원),2020,서울,45758
전체 (억원),2020,광역시,44381
전체 (억원),2020,대도시 이외,103393
전체 (억원),2020,중소도시,83143
전체 (억원),2020,읍면지역,20251
전체 (억원),2020,과목: 일반교과 사교육,153223
전체 (억원),2020,국어,16014
전체 (억원),2020,영어,59908
전체 (억원),2020,수학,59960
전체 (억원),2020,"사회, 과학",8786
전체 (억원),2020,논술,5994
전체 (억원),2020,"제2외국어, 한문, 컴퓨터 등",2561
전체 (억원),2020,컴퓨터,733
전체 (억원),2020,"제2외국어, 한문 등",1828
전체 (억원),2020,"과목: 예체능, 취미·교양 사교육",38641
전체 (억원),2020,음악,12432
전체 (억원),2020,미술,6960
전체 (억원),2020,체육,15861
전체 (억원),2020,취미·교양,3388
전체 (억원),2020,과목: 취업관련 사교육,895
전체 (억원),2020,과목: 진로·진학 학습상담,773
전체 (억원),2020,유형: 일반교과 사교육,153223
전체 (억원),2020,개인과외,21147
전체 (억원),2020,그룹과외,14410
전체 (억원),2020,학원수강,105446
전체 (억원),2020,방문학습지,7199
전체 (억원),2020,유료인터넷 및 통신강좌 등,5021
전체 (억원),2020,"유형: 예체능, 취미·교양 사교육",38641
전체 (억원),2020,개인과외,7049
전체 (억원),2020,그룹과외,3018
전체 (억원),2020,학원수강,27214
전체 (억원),2020,방문수업 및 기타,1359
전체 (억원),2021,전체,234158
전체 (억원),2021,대도시,106222
전체 (억원),2021,서울,52389
전체 (억원),2021,광역시,53833
전체 (억원),2021,대도시 이외,127937
전체 (억원),2021,중소도시,102006
전체 (억원),2021,읍면지역,25931
전체 (억원),2021,과목: 일반교과 사교육,179398
전체 (억원),2021,국어,19271
전체 (억원),2021,영어,71396
전체 (억원),2021,수학,67356
전체 (억원),2021,"사회, 과학",10466
전체 (억원),2021,논술,7518
전체 (억원),2021,"제2외국어, 한문, 컴퓨터 등",3390
전체 (억원),2021,컴퓨터,1261
전체 (억원),2021,"제2외국어, 한문 등",2129
전체 (억원),2021,"과목: 예체능, 취미·교양 사교육",53102
전체 (억원),2021,음악,16855
전체 (억원),2021,미술,9916
전체 (억원),2021,체육,22199
전체 (억원),2021,취미·교양,4132
전체 (억원),2021,과목: 취업관련 사교육,901
전체 (억원),2021,과목: 진로·진학 학습상담,758
전체 (억원),2021,유형: 일반교과 사교육,179398
전체 (억원),2021,개인과외,24214
전체 (억원),2021,그룹과외,15095
전체 (억원),2021,학원수강,124475
전체 (억원),2021,방문학습지,7357
전체 (억원),2021,유료인터넷 및 통신강좌 등,8257
전체 (억원),2021,"유형: 예체능, 취미·교양 사교육",53102
전체 (억원),2021,개인과외,7409
전체 (억원),2021,그룹과외,3081
전체 (억원),2021,학원수강,41019
전체 (억원),2021,방문수업 및 기타,1593
전체 (억원),2022,전체,259538
전체 (억원),2022,대도시,116380
전체 (억원),2022,서울,57709
전체 (억원),2022,광역시,58671
전체 (억원),2022,대도시 이외,143158
전체 (억원),2022,중소도시,113730
전체 (억원),2022,읍면지역,29427
전체 (억원),2022,과목: 일반교과 사교육,195936
전체 (억원),2022,국어,21577
전체 (억원),2022,영어,77943
전체 (억원),2022,수학,73246
전체 (억원),2022,"사회, 과학",11360
전체 (억원),2022,논술,8236
전체 (억원),2022,"제2외국어, 한문, 컴퓨터 등",3575
전체 (억원),2022,컴퓨터,1536
전체 (억원),2022,"제2외국어, 한문 등",2039
전체 (억원),2022,"과목: 예체능, 취미·교양 사교육",61975
전체 (억원),2022,음악,19140
전체 (억원),2022,미술,10879
전체 (억원),2022,체육,26987
전체 (억원),2022,취미·교양,4969
전체 (억원),2022,과목: 취업관련 사교육,736
전체 (억원),2022,과목: 진로·진학 학습상담,890
전체 (억원),2022,유형: 일반교과 사교육,195936
전체 (억원),2022,개인과외,24602
전체 (억원),2022,그룹과외,14698
전체 (억원),2022,학원수강,139755
전체 (억원),2022,방문학습지,7253
전체 (억원),2022,유료인터넷 및 통신강좌 등,9628
전체 (억원),2022,"유형: 예체능, 취미·교양 사교육",61975
전체 (억원),2022,개인과외,8027
전체 (억원),2022,그룹과외,3584
전체 (억원),2022,학원수강,48273
전체 (억원),2022,방문수업 및 기타,2091
초등학교 (억원),2013,전체,77375
초등학교 (억원),2013,대도시,34489
초등학교 (억원),2013,서울,16006
초등학교 (억원),2013,광역시,18483
초등학교 (억원),2013,대도시 이외,42886
초등학교 (억원),2013,중소도시,34613
초등학교 (억원),2013,읍면지역,8273
초등학교 (억원),2013,과목: 일반교과 사교육,52813
초등학교 (억원),2013,국어,4747
초등학교 (억원),2013,영어,25918
초등학교 (억원),2013,수학,14974
초등학교 (억원),2013,"사회, 과학",2739
초등학교 (억원),2013,논술,3139
초등학교 (억원),2013,"제2외국어, 한문, 컴퓨터 등",1297
초등학교 (억원),2013,"과목: 예체능, 취미·교양 사교육",24563
초등학교 (억원),2013,음악,10308
초등학교 (억원),2013,미술,3494
초등학교 (억원),2013,체육,9397
초등학교 (억원),2013,취미·교양,1363
초등학교 (억원),2013,과목: 취업관련 사교육,
초등학교 (억원),2013,유형: 일반교과 사교육,52813
초등학교 (억원),2013,개인과외,4833
초등학교 (억원),2013,그룹과외,6134
초등학교 (억원),2013,학원수강,34393
초등학교 (억원),2013,방문학습지,6837
초등학교 (억원),2013,유료인터넷 및 통신강좌 등,615
초등학교 (억원),2013,"유형: 예체능, 취미·교양 사교육",24563
초등학교 (억원),2013,개인과외,3562
초등학교 (억원),2013,그룹과외,1799
초등학교 (억원),2013,학원수강,18826
초등학교 (억원),2013,방문수업 및 기타,375
초등학교 (억원),2014,전체,75949
초등학교 (억원),2014,대도시,34163
초등학교 (억원),2014,서울,16481
초등학교 (억원),2014,광역시,17682
초등학교 (억원),2014,대도시 이외,41786
초등학교 (억원),2014,중소도시,32902
초등학교 (억원),2014,읍면지역,8884
초등학교 (억원),2014,과목: 일반교과 사교육,49920
초등학교 (억원),2014,국어,4310
초등학교 (억원),2014,영어,24804
초등학교 (억원),2014,수학,14682
초등학교 (억원),2014,"사회, 과학",2395
초등학교 (억원),2014,논술,2679
초등학교 (억원),2014,"제2외국어, 한문, 컴퓨터 등",1049
초등학교 (억원),2014,"과목: 예체능, 취미·교양 사교육",26029
초등학교 (억원),2014,음악,10455
초등학교 (억원),2014,미술,3423
초등학교 (억원),2014,체육,10809
초등학교 (억원),2014,취미·교양,1342
초등학교 (억원),2014,과목: 취업관련 사교육,0
초등학교 (억원),2014,유형: 일반교과 사교육,49920
초등학교 (억원),2014,개인과외,4365
초등학교 (억원),2014,그룹과외,5952
초등학교 (억원),2014,학원수강,32101
초등학교 (억원),2014,방문학습지,6923
초등학교 (억원),2014,유료인터넷 및 통신강좌 등,579
초등학교 (억원),2014,"유형: 예체능, 취미·교양 사교육",26029
초등학교 (억원),2014,개인과외,3820
초등학교 (억원),2014,그룹과외,2204
초등학교 (억원),2014,학원수강,19793
초등학교 (억원),2014,방문수업 및 기타,212
초등학교 (억원),2015,전체,75287
초등학교 (억원),2015,대도시,33634
초등학교 (억원),2015,서울,16017
초등학교 (억원),2015,광역시,17616
초등학교 (억원),2015,대도시 이외,41653
초등학교 (억원),2015,중소도시,34845
초등학교 (억원),2015,읍면지역,6808
초등학교 (억원),2015,과목: 일반교과 사교육,47950
초등학교 (억원),2015,국어,4265
초등학교 (억원),2015,영어,22886
초등학교 (억원),2015,수학,14288
초등학교 (억원),2015,"사회, 과학",2386
초등학교 (억원),2015,논술,2857
초등학교 (억원),2015,"제2외국어, 한문, 컴퓨터 등",1268
초등학교 (억원),2015,"과목: 예체능, 취미·교양 사교육",27337
초등학교 (억원),2015,음악,10393
초등학교 (억원),2015,미술,3479
초등학교 (억원),2015,체육,11869
초등학교 (억원),2015,취미·교양,1597
초등학교 (억원),2015,과목: 취업관련 사교육,0
초등학교 (억원),2015,유형: 일반교과 사교육,47950
초등학교 (억원),2015,개인과외,5511
초등학교 (억원),2015,그룹과외,6109
초등학교 (억원),2015,학원수강,29048
초등학교 (억원),2015,방문학습지,6628
초등학교 (억원),2015,유료인터넷 및 통신강좌 등,653
초등학교 (억원),2015,"유형: 예체능, 취미·교양 사교육",27337
초등학교 (억원),2015,개인과외,4042
초등학교 (억원),2015,그룹과외,2435
초등학교 (억원),2015,학원수강,20361
초등학교 (억원),2015,방문수업 및 기타,499
초등학교 (억원),2016,전체,77438
초등학교 (억원),2016,대도시,33884
초등학교 (억원),2016,서울,15625
초등학교 (억원),2016,광역시,18259
초등학교 (억원),2016,대도시 이외,43555
초등학교 (억원),2016,중소도시,36250
초등학교 (억원),2016,읍면지역,7305
초등학교 (억원),2016,과목: 일반교과 사교육,45484
초등학교 (억원),2016,국어,4030
초등학교 (억원),2016,영어,21631
초등학교 (억원),2016,수학,12917
초등학교 (억원),2016,"사회, 과학",2312
초등학교 (억원),2016,논술,3267
초등학교 (억원),2016,"제2외국어, 한문, 컴퓨터 등",1328
초등학교 (억원),2016,"과목: 예체능, 취미·교양 사교육",31955
초등학교 (억원),2016,음악,12249
초등학교 (억원),2016,미술,3912
초등학교 (억원),2016,체육,13676
초등학교 (억원),2016,취미·교양,2118
초등학교 (억원),2016,과목: 취업관련 사교육,0
초등학교 (억원),2016,유형: 일반교과 사교육,45484
초등학교 (억원),2016,개인과외,4131
초등학교 (억원),2016,그룹과외,5042
초등학교 (억원),2016,학원수강,27896
초등학교 (억원),2016,방문학습지,6645
초등학교 (억원),2016,유료인터넷 및 통신강좌 등,1770
초등학교 (억원),2016,"유형: 예체능, 취미·교양 사교육",31955
초등학교 (억원),2016,개인과외,3929
초등학교 (억원),2016,그룹과외,2142
초등학교 (억원),2016,학원수강,24159
초등학교 (억원),2016,방문수업 및 기타,1725
초등학교 (억원),2017,전체,81311
초등학교 (억원),2017,대도시,37163
초등학교 (억원),2017,서울,17532
초등학교 (억원),2017,광역시,19631
초등학교 (억원),2017,대도시 이외,44148
초등학교 (억원),2017,중소도시,34299
초등학교 (억원),2017,읍면지역,9849
초등학교 (억원),2017,과목: 일반교과 사교육,46956
초등학교 (억원),2017,국어,4558
초등학교 (억원),2017,영어,21354
초등학교 (억원),2017,수학,13789
초등학교 (억원),2017,"사회, 과학",2673
초등학교 (억원),2017,논술,3244
초등학교 (억원),2017,"제2외국어, 한문, 컴퓨터 등",1338
초등학교 (억원),2017,"과목: 예체능, 취미·교양 사교육",34238
초등학교 (억원),2017,음악,12406
초등학교 (억원),2017,미술,4229
초등학교 (억원),2017,체육,15060
초등학교 (억원),2017,취미·교양,2544
초등학교 (억원),2017,과목: 취업관련 사교육,0
초등학교 (억원),2017,과목: 진로·진학 학습상담,116
초등학교 (억원),2017,유형: 일반교과 사교육,46956
초등학교 (억원),2017,개인과외,3970
초등학교 (억원),2017,그룹과외,5379
초등학교 (억원),2017,학원수강,28790
초등학교 (억원),2017,방문학습지,6890
초등학교 (억원),2017,유료인터넷 및 통신강좌 등,1928
초등학교 (억원),2017,"유형: 예체능, 취미·교양 사교육",34238
초등학교 (억원),2017,개인과외,3825
초등학교 (억원),2017,그룹과외,2785
초등학교 (억원),2017,학원수강,25298
초등학교 (억원),2017,방문수업 및 기타,2331
초등학교 (억원),2018,전체,85531
초등학교 (억원),2018,대도시,37935
초등학교 (억원),2018,서울,18595
초등학교 (억원),2018,광역시,19339
초등학교 (억원),2018,대도시 이외,47597
초등학교 (억원),2018,중소도시,38950
초등학교 (억원),2018,읍면지역,8647
초등학교 (억원),2018,과목: 일반교과 사교육,50326
초등학교 (억원),2018,국어,4808
초등학교 (억원),2018,영어,22894
초등학교 (억원),2018,수학,14504
초등학교 (억원),2018,"사회, 과학",2567
초등학교 (억원),2018,논술,3881
초등학교 (억원),2018,"제2외국어, 한문, 컴퓨터 등",1674
초등학교 (억원),2018,"과목: 예체능, 취미·교양 사교육",35039
초등학교 (억원),2018,음악,11740
초등학교 (억원),2018,미술,4597
초등학교 (억원),2018,체육,16024
초등학교 (억원),2018,취미·교양,2678
초등학교 (억원),2018,과목: 취업관련 사교육,0
초등학교 (억원),2018,과목: 진로·진학 학습상담,166
초등학교 (억원),2018,유형: 일반교과 사교육,50326
초등학교 (억원),2018,개인과외,4651
초등학교 (억원),2018,그룹과외,5865
초등학교 (억원),2018,학원수강,30379
초등학교 (억원),2018,방문학습지,7070
초등학교 (억원),2018,유료인터넷 및 통신강좌 등,2361
초등학교 (억원),2018,"유형: 예체능, 취미·교양 사교육",35039
초등학교 (억원),2018,개인과외,4134
초등학교 (억원),2018,그룹과외,2862
초등학교 (억원),2018,학원수강,26165
초등학교 (억원),2018,방문수업 및 기타,1878
초등학교 (억원),2019,전체,95597
초등학교 (억원),2019,대도시,41180
초등학교 (억원),2019,서울,19529
초등학교 (억원),2019,광역시,21651
초등학교 (억원),2019,대도시 이외,54417
초등학교 (억원),2019,중소도시,44380
초등학교 (억원),2019,읍면지역,10036
초등학교 (억원),2019,과목: 일반교과 사교육,56545
초등학교 (억원),2019,국어,5098
초등학교 (억원),2019,영어,25797
초등학교 (억원),2019,수학,16591
초등학교 (억원),2019,"사회, 과학",2611
초등학교 (억원),2019,논술,4201
초등학교 (억원),2019,"제2외국어, 한문, 컴퓨터 등",2247
초등학교 (억원),2019,컴퓨터,728
초등학교 (억원),2019,"제2외국어, 한문 등",1519
초등학교 (억원),2019,"과목: 예체능, 취미·교양 사교육",38814
초등학교 (억원),2019,음악,12982
초등학교 (억원),2019,미술,5281
초등학교 (억원),2019,체육,18027
초등학교 (억원),2019,취미·교양,2524
초등학교 (억원),2019,과목: 취업관련 사교육,0
초등학교 (억원),2019,과목: 진로·진학 학습상담,237
초등학교 (억원),2019,유형: 일반교과 사교육,56545
초등학교 (억원),2019,개인과외,4476
초등학교 (억원),2019,그룹과외,5761
초등학교 (억원),2019,학원수강,36264
초등학교 (억원),2019,방문학습지,7164
초등학교 (억원),2019,유료인터넷 및 통신강좌 등,2881
