항목,시점,특성별,데이터
초등학교 (억원),2019,"유형: 예체능, 취미·교양 사교육",38814
초등학교 (억원),2019,개인과외,3947
초등학교 (억원),2019,그룹과외,3100
초등학교 (억원),2019,학원수강,29881
초등학교 (억원),2019,방문수업 및 기타,1886
초등학교 (억원),2020,전체,76107
초등학교 (억원),2020,대도시,34561
초등학교 (억원),2020,서울,17232
초등학교 (억원),2020,광역시,17329
초등학교 (억원),2020,대도시 이외,41546
초등학교 (억원),2020,중소도시,32422
초등학교 (억원),2020,읍면지역,9124
초등학교 (억원),2020,과목: 일반교과 사교육,51176
초등학교 (억원),2020,국어,5173
초등학교 (억원),2020,영어,22951
초등학교 (억원),2020,수학,15805
초등학교 (억원),2020,"사회, 과학",2245
초등학교 (억원),2020,논술,3704
초등학교 (억원),2020,"제2외국어, 한문, 컴퓨터 등",1297
초등학교 (억원),2020,컴퓨터,308
초등학교 (억원),2020,"제2외국어, 한문 등",989
초등학교 (억원),2020,"과목: 예체능, 취미·교양 사교육",24685
초등학교 (억원),2020,음악,8641
초등학교 (억원),2020,미술,3375
초등학교 (억원),2020,체육,11270
초등학교 (억원),2020,취미·교양,1398
초등학교 (억원),2020,과목: 취업관련 사교육,0
초등학교 (억원),2020,과목: 진로·진학 학습상담,247
초등학교 (억원),2020,유형: 일반교과 사교육,51176
초등학교 (억원),2020,개인과외,5073
초등학교 (억원),2020,그룹과외,5420
초등학교 (억원),2020,학원수강,31563
초등학교 (억원),2020,방문학습지,6313
초등학교 (억원),2020,유료인터넷 및 통신강좌 등,2807
초등학교 (억원),2020,"유형: 예체능, 취미·교양 사교육",24685
초등학교 (억원),2020,개인과외,3441
초등학교 (억원),2020,그룹과외,1793
초등학교 (억원),2020,학원수강,18478
초등학교 (억원),2020,방문수업 및 기타,972
초등학교 (억원),2021,전체,105279
초등학교 (억원),2021,대도시,46646
초등학교 (억원),2021,서울,22693
초등학교 (억원),2021,광역시,23953
초등학교 (억원),2021,대도시 이외,58633
초등학교 (억원),2021,중소도시,45670
초등학교 (억원),2021,읍면지역,12963
초등학교 (억원),2021,과목: 일반교과 사교육,66977
초등학교 (억원),2021,국어,6394
초등학교 (억원),2021,영어,30837
초등학교 (억원),2021,수학,19962
초등학교 (억원),2021,"사회, 과학",2906
초등학교 (억원),2021,논술,4875
초등학교 (억원),2021,"제2외국어, 한문, 컴퓨터 등",2003
초등학교 (억원),2021,컴퓨터,728
초등학교 (억원),2021,"제2외국어, 한문 등",1275
초등학교 (억원),2021,"과목: 예체능, 취미·교양 사교육",38089
초등학교 (억원),2021,음악,13053
초등학교 (억원),2021,미술,5686
초등학교 (억원),2021,체육,17373
초등학교 (억원),2021,취미·교양,1976
초등학교 (억원),2021,과목: 취업관련 사교육,0
초등학교 (억원),2021,과목: 진로·진학 학습상담,213
초등학교 (억원),2021,유형: 일반교과 사교육,66977
초등학교 (억원),2021,개인과외,6205
초등학교 (억원),2021,그룹과외,5815
초등학교 (억원),2021,학원수강,43793
초등학교 (억원),2021,방문학습지,6460
초등학교 (억원),2021,유료인터넷 및 통신강좌 등,4703
초등학교 (억원),2021,"유형: 예체능, 취미·교양 사교육",38089
초등학교 (억원),2021,개인과외,3948
초등학교 (억원),2021,그룹과외,2107
초등학교 (억원),2021,학원수강,30881
초등학교 (억원),2021,방문수업 및 기타,1153
초등학교 (억원),2022,전체,119055
초등학교 (억원),2022,대도시,52300
초등학교 (억원),2022,서울,25316
초등학교 (억원),2022,광역시,26985
초등학교 (억원),2022,대도시 이외,66755
초등학교 (억원),2022,중소도시,51538
초등학교 (억원),2022,읍면지역,15217
초등학교 (억원),2022,과목: 일반교과 사교육,74849
초등학교 (억원),2022,국어,7082
초등학교 (억원),2022,영어,34525
초등학교 (억원),2022,수학,22585
초등학교 (억원),2022,"사회, 과학",2989
초등학교 (억원),2022,논술,5398
초등학교 (억원),2022,"제2외국어, 한문, 컴퓨터 등",2271
초등학교 (억원),2022,컴퓨터,914
초등학교 (억원),2022,"제2외국어, 한문 등",1357
초등학교 (억원),2022,"과목: 예체능, 취미·교양 사교육",43973
초등학교 (억원),2022,음악,14404
초등학교 (억원),2022,미술,6382
초등학교 (억원),2022,체육,20832
초등학교 (억원),2022,취미·교양,2355
초등학교 (억원),2022,과목: 진로·진학 학습상담,233
초등학교 (억원),2022,유형: 일반교과 사교육,74849
초등학교 (억원),2022,개인과외,5957
초등학교 (억원),2022,그룹과외,6131
초등학교 (억원),2022,학원수강,50845
초등학교 (억원),2022,방문학습지,6418
초등학교 (억원),2022,유료인터넷 및 통신강좌 등,5498
초등학교 (억원),2022,"유형: 예체능, 취미·교양 사교육",43973
초등학교 (억원),2022,개인과외,3808
초등학교 (억원),2022,그룹과외,2354
초등학교 (억원),2022,학원수강,36267
초등학교 (억원),2022,방문수업 및 기타,1544
중학교 (억원),2013,전체,57831
중학교 (억원),2013,대도시,27195
중학교 (억원),2013,서울,12754
중학교 (억원),2013,광역시,14441
중학교 (억원),2013,대도시 이외,30635
중학교 (억원),2013,중소도시,25349
중학교 (억원),2013,읍면지역,5286
중학교 (억원),2013,과목: 일반교과 사교육,53016
중학교 (억원),2013,국어,3691
중학교 (억원),2013,영어,21808
중학교 (억원),2013,수학,22713
중학교 (억원),2013,"사회, 과학",3100
중학교 (억원),2013,논술,1108
중학교 (억원),2013,"제2외국어, 한문, 컴퓨터 등",595
중학교 (억원),2013,"과목: 예체능, 취미·교양 사교육",4815
중학교 (억원),2013,음악,1740
중학교 (억원),2013,미술,731
중학교 (억원),2013,체육,1713
중학교 (억원),2013,취미·교양,630
중학교 (억원),2013,과목: 취업관련 사교육,
중학교 (억원),2013,유형: 일반교과 사교육,53016
중학교 (억원),2013,개인과외,8169
중학교 (억원),2013,그룹과외,5555
중학교 (억원),2013,학원수강,37695
중학교 (억원),2013,방문학습지,1059
중학교 (억원),2013,유료인터넷 및 통신강좌 등,539
중학교 (억원),2013,"유형: 예체능, 취미·교양 사교육",4815
중학교 (억원),2013,개인과외,1121
중학교 (억원),2013,그룹과외,535
중학교 (억원),2013,학원수강,3107
중학교 (억원),2013,방문수업 및 기타,52
중학교 (억원),2014,전체,55678
중학교 (억원),2014,대도시,25556
중학교 (억원),2014,서울,12012
중학교 (억원),2014,광역시,13544
중학교 (억원),2014,대도시 이외,30122
중학교 (억원),2014,중소도시,24697
중학교 (억원),2014,읍면지역,5425
중학교 (억원),2014,과목: 일반교과 사교육,51122
중학교 (억원),2014,국어,3043
중학교 (억원),2014,영어,21349
중학교 (억원),2014,수학,22484
중학교 (억원),2014,"사회, 과학",2757
중학교 (억원),2014,논술,1021
중학교 (억원),2014,"제2외국어, 한문, 컴퓨터 등",468
중학교 (억원),2014,"과목: 예체능, 취미·교양 사교육",4556
중학교 (억원),2014,음악,1663
중학교 (억원),2014,미술,653
중학교 (억원),2014,체육,1740
중학교 (억원),2014,취미·교양,500
중학교 (억원),2014,과목: 취업관련 사교육,0
중학교 (억원),2014,유형: 일반교과 사교육,51122
중학교 (억원),2014,개인과외,8155
중학교 (억원),2014,그룹과외,5605
중학교 (억원),2014,학원수강,35897
중학교 (억원),2014,방문학습지,959
중학교 (억원),2014,유료인터넷 및 통신강좌 등,506
중학교 (억원),2014,"유형: 예체능, 취미·교양 사교육",4556
중학교 (억원),2014,개인과외,1254
중학교 (억원),2014,그룹과외,419
중학교 (억원),2014,학원수강,2844
중학교 (억원),2014,방문수업 및 기타,39
중학교 (억원),2015,전체,52384
중학교 (억원),2015,대도시,23797
중학교 (억원),2015,서울,11222
중학교 (억원),2015,광역시,12574
중학교 (억원),2015,대도시 이외,28587
중학교 (억원),2015,중소도시,23696
중학교 (억원),2015,읍면지역,4892
중학교 (억원),2015,과목: 일반교과 사교육,47678
중학교 (억원),2015,국어,2701
중학교 (억원),2015,영어,19918
중학교 (억원),2015,수학,20924
중학교 (억원),2015,"사회, 과학",2563
중학교 (억원),2015,논술,1028
중학교 (억원),2015,"제2외국어, 한문, 컴퓨터 등",544
중학교 (억원),2015,"과목: 예체능, 취미·교양 사교육",4706
중학교 (억원),2015,음악,1660
중학교 (억원),2015,미술,636
중학교 (억원),2015,체육,1763
중학교 (억원),2015,취미·교양,646
중학교 (억원),2015,과목: 취업관련 사교육,0
중학교 (억원),2015,유형: 일반교과 사교육,47678
중학교 (억원),2015,개인과외,7693
중학교 (억원),2015,그룹과외,5276
중학교 (억원),2015,학원수강,33554
중학교 (억원),2015,방문학습지,759
중학교 (억원),2015,유료인터넷 및 통신강좌 등,396
중학교 (억원),2015,"유형: 예체능, 취미·교양 사교육",4706
중학교 (억원),2015,개인과외,1396
중학교 (억원),2015,그룹과외,527
중학교 (억원),2015,학원수강,2696
중학교 (억원),2015,방문수업 및 기타,87
중학교 (억원),2016,전체,48102
중학교 (억원),2016,대도시,22439
중학교 (억원),2016,서울,10657
중학교 (억원),2016,광역시,11782
중학교 (억원),2016,대도시 이외,25662
중학교 (억원),2016,중소도시,21583
중학교 (억원),2016,읍면지역,4080
중학교 (억원),2016,과목: 일반교과 사교육,43053
중학교 (억원),2016,국어,2456
중학교 (억원),2016,영어,17659
중학교 (억원),2016,수학,18890
중학교 (억원),2016,"사회, 과학",2423
중학교 (억원),2016,논술,1081
중학교 (억원),2016,"제2외국어, 한문, 컴퓨터 등",544
중학교 (억원),2016,"과목: 예체능, 취미·교양 사교육",5049
중학교 (억원),2016,음악,1654
중학교 (억원),2016,미술,539
중학교 (억원),2016,체육,2225
중학교 (억원),2016,취미·교양,631
중학교 (억원),2016,과목: 취업관련 사교육,0
중학교 (억원),2016,유형: 일반교과 사교육,43053
중학교 (억원),2016,개인과외,6732
중학교 (억원),2016,그룹과외,3831
중학교 (억원),2016,학원수강,31139
중학교 (억원),2016,방문학습지,744
중학교 (억원),2016,유료인터넷 및 통신강좌 등,607
중학교 (억원),2016,"유형: 예체능, 취미·교양 사교육",5049
중학교 (억원),2016,개인과외,1293
중학교 (억원),2016,그룹과외,486
중학교 (억원),2016,학원수강,2977
중학교 (억원),2016,방문수업 및 기타,293
중학교 (억원),2017,전체,48297
중학교 (억원),2017,대도시,22858
중학교 (억원),2017,서울,11361
중학교 (억원),2017,광역시,11497
중학교 (억원),2017,대도시 이외,25439
중학교 (억원),2017,중소도시,21292
중학교 (억원),2017,읍면지역,4147
중학교 (억원),2017,과목: 일반교과 사교육,42317
중학교 (억원),2017,국어,2527
중학교 (억원),2017,영어,17383
중학교 (억원),2017,수학,18367
중학교 (억원),2017,"사회, 과학",2354
중학교 (억원),2017,논술,1126
중학교 (억원),2017,"제2외국어, 한문, 컴퓨터 등",560
중학교 (억원),2017,"과목: 예체능, 취미·교양 사교육",5864
중학교 (억원),2017,음악,1933
중학교 (억원),2017,미술,853
중학교 (억원),2017,체육,2355
중학교 (억원),2017,취미·교양,724
중학교 (억원),2017,과목: 취업관련 사교육,0
중학교 (억원),2017,과목: 진로·진학 학습상담,116
중학교 (억원),2017,유형: 일반교과 사교육,42317
중학교 (억원),2017,개인과외,5591
중학교 (억원),2017,그룹과외,4507
중학교 (억원),2017,학원수강,30873
중학교 (억원),2017,방문학습지,789
중학교 (억원),2017,유료인터넷 및 통신강좌 등,557
중학교 (억원),2017,"유형: 예체능, 취미·교양 사교육",5864
중학교 (억원),2017,개인과외,1647
중학교 (억원),2017,그룹과외,554
중학교 (억원),2017,학원수강,3303
중학교 (억원),2017,방문수업 및 기타,361
중학교 (억원),2018,전체,49972
중학교 (억원),2018,대도시,23000
중학교 (억원),2018,서울,10764
중학교 (억원),2018,광역시,12236
중학교 (억원),2018,대도시 이외,26972
중학교 (억원),2018,중소도시,22059
중학교 (억원),2018,읍면지역,4913
중학교 (억원),2018,과목: 일반교과 사교육,43864
중학교 (억원),2018,국어,2559
중학교 (억원),2018,영어,17856
중학교 (억원),2018,수학,19214
중학교 (억원),2018,"사회, 과학",2356
중학교 (억원),2018,논술,1347
중학교 (억원),2018,"제2외국어, 한문, 컴퓨터 등",532
중학교 (억원),2018,"과목: 예체능, 취미·교양 사교육",5981
중학교 (억원),2018,음악,1592
중학교 (억원),2018,미술,768
중학교 (억원),2018,체육,2815
중학교 (억원),2018,취미·교양,807
중학교 (억원),2018,과목: 취업관련 사교육,0
중학교 (억원),2018,과목: 진로·진학 학습상담,127
중학교 (억원),2018,유형: 일반교과 사교육,43864
중학교 (억원),2018,개인과외,5926
중학교 (억원),2018,그룹과외,4488
중학교 (억원),2018,학원수강,31980
중학교 (억원),2018,방문학습지,754
중학교 (억원),2018,유료인터넷 및 통신강좌 등,715
중학교 (억원),2018,"유형: 예체능, 취미·교양 사교육",5981
중학교 (억원),2018,개인과외,1269
중학교 (억원),2018,그룹과외,721
중학교 (억원),2018,학원수강,3626
중학교 (억원),2018,방문수업 및 기타,365
중학교 (억원),2019,전체,52554
중학교 (억원),2019,대도시,23639
중학교 (억원),2019,서울,11535
중학교 (억원),2019,광역시,12104
중학교 (억원),2019,대도시 이외,28915
중학교 (억원),2019,중소도시,23651
중학교 (억원),2019,읍면지역,5265
중학교 (억원),2019,과목: 일반교과 사교육,46191
중학교 (억원),2019,국어,2615
중학교 (억원),2019,영어,18859
중학교 (억원),2019,수학,20112
중학교 (억원),2019,"사회, 과학",2509
중학교 (억원),2019,논술,1295
중학교 (억원),2019,"제2외국어, 한문, 컴퓨터 등",802
중학교 (억원),2019,컴퓨터,218
중학교 (억원),2019,"제2외국어, 한문 등",583
중학교 (억원),2019,"과목: 예체능, 취미·교양 사교육",6210
중학교 (억원),2019,음악,1896
중학교 (억원),2019,미술,856
중학교 (억원),2019,체육,2594
중학교 (억원),2019,취미·교양,864
중학교 (억원),2019,과목: 취업관련 사교육,0
중학교 (억원),2019,과목: 진로·진학 학습상담,153
중학교 (억원),2019,유형: 일반교과 사교육,46191
중학교 (억원),2019,개인과외,5633
중학교 (억원),2019,그룹과외,4453
중학교 (억원),2019,학원수강,34404
중학교 (억원),2019,방문학습지,769
중학교 (억원),2019,유료인터넷 및 통신강좌 등,931
중학교 (억원),2019,"유형: 예체능, 취미·교양 사교육",6210
중학교 (억원),2019,개인과외,1318
중학교 (억원),2019,그룹과외,570
중학교 (억원),2019,학원수강,3956
중학교 (억원),2019,방문수업 및 기타,365
중학교 (억원),2020,전체,53943
중학교 (억원),2020,대도시,24902
중학교 (억원),2020,서울,12234
중학교 (억원),2020,광역시,12668
중학교 (억원),2020,대도시 이외,29041
중학교 (억원),2020,중소도시,23366
중학교 (억원),2020,읍면지역,5675
중학교 (억원),2020,과목: 일반교과 사교육,48070
중학교 (억원),2020,국어,3018
중학교 (억원),2020,영어,19413
중학교 (억원),2020,수학,20927
중학교 (억원),2020,"사회, 과학",2537
중학교 (억원),2020,논술,1560
중학교 (억원),2020,"제2외국어, 한문, 컴퓨터 등",616
중학교 (억원),2020,컴퓨터,190
중학교 (억원),2020,"제2외국어, 한문 등",425
중학교 (억원),2020,"과목: 예체능, 취미·교양 사교육",5728
중학교 (억원),2020,음악,1552
중학교 (억원),2020,미술,755
중학교 (억원),2020,체육,2686
중학교 (억원),2020,취미·교양,735
중학교 (억원),2020,과목: 취업관련 사교육,0
중학교 (억원),2020,과목: 진로·진학 학습상담,145
중학교 (억원),2020,유형: 일반교과 사교육,48070
중학교 (억원),2020,개인과외,6240
중학교 (억원),2020,그룹과외,4674
중학교 (억원),2020,학원수강,35180
중학교 (억원),2020,방문학습지,818
중학교 (억원),2020,유료인터넷 및 통신강좌 등,1158
중학교 (억원),2020,"유형: 예체능, 취미·교양 사교육",5728
중학교 (억원),2020,개인과외,1507
중학교 (억원),2020,그룹과외,706
중학교 (억원),2020,학원수강,3291
중학교 (억원),2020,방문수업 및 기타,224
중학교 (억원),2021,전체,63480
중학교 (억원),2021,대도시,28301
중학교 (억원),2021,서울,13251
중학교 (억원),2021,광역시,15049
중학교 (억원),2021,대도시 이외,35179
중학교 (억원),2021,중소도시,28156
중학교 (억원),2021,읍면지역,7023
중학교 (억원),2021,과목: 일반교과 사교육,56719
중학교 (억원),2021,국어,4057
중학교 (억원),2021,영어,22550
중학교 (억원),2021,수학,24076
중학교 (억원),2021,"사회, 과학",3354
중학교 (억원),2021,논술,1912
중학교 (억원),2021,"제2외국어, 한문, 컴퓨터 등",770
중학교 (억원),2021,컴퓨터,277
중학교 (억원),2021,"제2외국어, 한문 등",493
중학교 (억원),2021,"과목: 예체능, 취미·교양 사교육",6603
중학교 (억원),2021,음악,1614
중학교 (억원),2021,미술,907
중학교 (억원),2021,체육,3196
중학교 (억원),2021,취미·교양,886
중학교 (억원),2021,과목: 취업관련 사교육,0
중학교 (억원),2021,과목: 진로·진학 학습상담,158
중학교 (억원),2021,유형: 일반교과 사교육,56719
중학교 (억원),2021,개인과외,7460
중학교 (억원),2021,그룹과외,5470
중학교 (억원),2021,학원수강,41147
중학교 (억원),2021,방문학습지,826
중학교 (억원),2021,유료인터넷 및 통신강좌 등,1817
중학교 (억원),2021,"유형: 예체능, 취미·교양 사교육",6603
중학교 (억원),2021,개인과외,1445
중학교 (억원),2021,그룹과외,620
중학교 (억원),2021,학원수강,4281
중학교 (억원),2021,방문수업 및 기타,256
중학교 (억원),2022,전체,70832
중학교 (억원),2022,대도시,31291
중학교 (억원),2022,서울,14905
중학교 (억원),2022,광역시,16386
중학교 (억원),2022,대도시 이외,39541
중학교 (억원),2022,중소도시,31987
중학교 (억원),2022,읍면지역,7554
중학교 (억원),2022,과목: 일반교과 사교육,61946
중학교 (억원),2022,국어,4682
중학교 (억원),2022,영어,24689
중학교 (억원),2022,수학,26357
중학교 (억원),2022,"사회, 과학",3504
중학교 (억원),2022,논술,1996
중학교 (억원),2022,"제2외국어, 한문, 컴퓨터 등",718
중학교 (억원),2022,컴퓨터,340
중학교 (억원),2022,"제2외국어, 한문 등",378
중학교 (억원),2022,"과목: 예체능, 취미·교양 사교육",8695
중학교 (억원),2022,음악,2005
중학교 (억원),2022,미술,1361
중학교 (억원),2022,체육,4261
중학교 (억원),2022,취미·교양,1068
중학교 (억원),2022,과목: 진로·진학 학습상담,191
중학교 (억원),2022,유형: 일반교과 사교육,61946
중학교 (억원),2022,개인과외,8005
중학교 (억원),2022,그룹과외,4866
중학교 (억원),2022,학원수강,46155
중학교 (억원),2022,방문학습지,770
중학교 (억원),2022,유료인터넷 및 통신강좌 등,2151
중학교 (억원),2022,"유형: 예체능, 취미·교양 사교육",8695
중학교 (억원),2022,개인과외,1749
중학교 (억원),2022,그룹과외,827
중학교 (억원),2022,학원수강,5782
중학교 (억원),2022,방문수업 및 기타,338
고등학교 (억원),2013,전체,50754
고등학교 (억원),2013,대도시,28032
고등학교 (억원),2013,서울,14869
고등학교 (억원),2013,광역시,13163
고등학교 (억원),2013,대도시 이외,22722
고등학교 (억원),2013,중소도시,19470
고등학교 (억원),2013,읍면지역,3252
고등학교 (억원),2013,과목: 일반교과 사교육,42973
고등학교 (억원),2013,국어,4199
고등학교 (억원),2013,영어,15591
고등학교 (억원),2013,수학,20075
고등학교 (억원),2013,"사회, 과학",1309
고등학교 (억원),2013,논술,1487
고등학교 (억원),2013,"제2외국어, 한문, 컴퓨터 등",311
고등학교 (억원),2013,"과목: 예체능, 취미·교양 사교육",7363
고등학교 (억원),2013,음악,2520
고등학교 (억원),2013,미술,2624
고등학교 (억원),2013,체육,978
고등학교 (억원),2013,취미·교양,1241
고등학교 (억원),2013,과목: 취업관련 사교육,418
고등학교 (억원),2013,유형: 일반교과 사교육,42973
고등학교 (억원),2013,개인과외,12571
고등학교 (억원),2013,그룹과외,5066
고등학교 (억원),2013,학원수강,24755
고등학교 (억원),2013,방문학습지,112
고등학교 (억원),2013,유료인터넷 및 통신강좌 등,469
고등학교 (억원),2013,"유형: 예체능, 취미·교양 사교육",7363
고등학교 (억원),2013,개인과외,1739
고등학교 (억원),2013,그룹과외,217
고등학교 (억원),2013,학원수강,5384
고등학교 (억원),2013,방문수업 및 기타,24
고등학교 (억원),2014,전체,50671
고등학교 (억원),2014,대도시,26770
고등학교 (억원),2014,서울,14278
고등학교 (억원),2014,광역시,12492
고등학교 (억원),2014,대도시 이외,23901
고등학교 (억원),2014,중소도시,20224
고등학교 (억원),2014,읍면지역,3677
고등학교 (억원),2014,과목: 일반교과 사교육,42790
고등학교 (억원),2014,국어,3964
고등학교 (억원),2014,영어,15344
고등학교 (억원),2014,수학,20516
고등학교 (억원),2014,"사회, 과학",1647
고등학교 (억원),2014,논술,1084
고등학교 (억원),2014,"제2외국어, 한문, 컴퓨터 등",234
고등학교 (억원),2014,"과목: 예체능, 취미·교양 사교육",7365
고등학교 (억원),2014,음악,2552
고등학교 (억원),2014,미술,2528
고등학교 (억원),2014,체육,985
고등학교 (억원),2014,취미·교양,1299
고등학교 (억원),2014,과목: 취업관련 사교육,516
고등학교 (억원),2014,유형: 일반교과 사교육,42790
고등학교 (억원),2014,개인과외,11984
고등학교 (억원),2014,그룹과외,4773
고등학교 (억원),2014,학원수강,25522
고등학교 (억원),2014,방문학습지,93
고등학교 (억원),2014,유료인터넷 및 통신강좌 등,418
고등학교 (억원),2014,"유형: 예체능, 취미·교양 사교육",7365
고등학교 (억원),2014,개인과외,1906
고등학교 (억원),2014,그룹과외,159
고등학교 (억원),2014,학원수강,5276
고등학교 (억원),2014,방문수업 및 기타,23
고등학교 (억원),2015,전체,50675
고등학교 (억원),2015,대도시,26453
고등학교 (억원),2015,서울,14184
고등학교 (억원),2015,광역시,12269
고등학교 (억원),2015,대도시 이외,24222
고등학교 (억원),2015,중소도시,20344
고등학교 (억원),2015,읍면지역,3878
고등학교 (억원),2015,과목: 일반교과 사교육,43320
고등학교 (억원),2015,국어,3882
고등학교 (억원),2015,영어,15544
고등학교 (억원),2015,수학,20720
고등학교 (억원),2015,"사회, 과학",1753
고등학교 (억원),2015,논술,1103
고등학교 (억원),2015,"제2외국어, 한문, 컴퓨터 등",316
고등학교 (억원),2015,"과목: 예체능, 취미·교양 사교육",6687
고등학교 (억원),2015,음악,1871
고등학교 (억원),2015,미술,2471
고등학교 (억원),2015,체육,1254
고등학교 (억원),2015,취미·교양,1091
고등학교 (억원),2015,과목: 취업관련 사교육,669
고등학교 (억원),2015,유형: 일반교과 사교육,43320
고등학교 (억원),2015,개인과외,11621
고등학교 (억원),2015,그룹과외,4611
고등학교 (억원),2015,학원수강,26504
고등학교 (억원),2015,방문학습지,98
고등학교 (억원),2015,유료인터넷 및 통신강좌 등,485
고등학교 (억원),2015,"유형: 예체능, 취미·교양 사교육",6687
고등학교 (억원),2015,개인과외,1768
고등학교 (억원),2015,그룹과외,197
고등학교 (억원),2015,학원수강,4677
고등학교 (억원),2015,방문수업 및 기타,45
고등학교 (억원),2016,전체,55065
고등학교 (억원),2016,대도시,27951
고등학교 (억원),2016,서울,14981
고등학교 (억원),2016,광역시,12970
고등학교 (억원),2016,대도시 이외,27114
고등학교 (억원),2016,중소도시,23468
고등학교 (억원),2016,읍면지역,3646
고등학교 (억원),2016,과목: 일반교과 사교육,46520
고등학교 (억원),2016,국어,4832
고등학교 (억원),2016,영어,16154
고등학교 (억원),2016,수학,21830
고등학교 (억원),2016,"사회, 과학",2290
고등학교 (억원),2016,논술,1042
고등학교 (억원),2016,"제2외국어, 한문, 컴퓨터 등",372
고등학교 (억원),2016,"과목: 예체능, 취미·교양 사교육",7729
고등학교 (억원),2016,음악,2342
고등학교 (억원),2016,미술,2901
